xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
-0.5512695,-0.7907715,0.4260254,0.1129008,0.07962596,-0.2750153,-48.4569,31.70161,-66.02853,-48.61857,31.53863,-66.15678,-0.2060547,-0.1811523,-0.3833008,0.04648089,-0.001236677,-0.1073892,-23.02041,25.74213,-144.3096,-22.60069,25.92126,-144.4053,UP
-0.5495605,-0.7932129,0.4304199,-0.03977096,-0.2867863,-0.3666183,-48.46137,31.69016,-66.03258,-48.65118,31.33945,-65.9614,-0.1967773,-0.1831055,-0.3837891,0.0006792545,-0.1539084,-0.0005190372,-23.02006,25.72168,-144.3233,-23.00356,24.83251,-144.994,UP
-0.5559082,-0.7900391,0.4333496,0.03656495,-0.347855,-0.06127481,-48.45683,31.68467,-66.02961,-48.26122,31.67177,-65.83935,-0.2026367,-0.1833496,-0.3779297,-0.06038928,-0.06230533,0.04528236,-23.0236,25.72132,-144.3187,-23.14966,25.75279,-144.13,UP
-0.5524902,-0.7915039,0.4326172,0.2961069,0.06435877,-0.2750153,-48.45187,31.68174,-66.0305,-48.44114,31.48767,-65.85865,-0.1977539,-0.1835938,-0.3779297,-0.1061909,0.4262443,0.5490992,-23.03045,25.71725,-144.3137,-23.28822,25.20445,-144.4734,UP
-0.5537109,-0.7836914,0.4396973,0.479313,0.03382444,0.07612977,-48.43465,31.68142,-66.0164,-47.94279,31.6407,-65.38157,-0.1984863,-0.1806641,-0.380127,-0.07565641,0.3499084,0.3353589,-23.02779,25.71268,-144.3183,-22.84557,25.24874,-144.7753,UP
-0.546875,-0.7839355,0.4416504,0.2808397,-0.05777865,-0.1528779,-48.42446,31.67281,-66.00219,-48.11795,31.29062,-65.20044,-0.1967773,-0.1804199,-0.3708496,0.1075497,0.2735725,0.0147481,-23.03077,25.7126,-144.3168,-23.25576,25.50776,-144.2504,UP
-0.5483398,-0.7883301,0.4387207,0.1587023,-0.2104504,0.09139694,-48.41974,31.66208,-65.98972,-48.3052,31.29081,-65.44592,-0.1987305,-0.1855469,-0.3850098,-0.4573359,0.01403052,0.5338321,-23.04053,25.69732,-144.318,-23.18273,24.9379,-144.7711,UP
-0.5507813,-0.782959,0.4316406,0.3571756,0.07962596,-0.03074045,-48.41032,31.66271,-65.98495,-48.21136,31.63502,-65.72923,-0.2023926,-0.1853027,-0.369873,0.229687,0.227771,0.3048244,-23.05085,25.70811,-144.2957,-23.72525,26.06936,-143.4283,UP
-0.5546875,-0.7885742,0.4365234,0.5098474,-0.02724427,-0.06127481,-48.39798,31.66122,-65.97896,-48.16819,31.60846,-65.64046,-0.2001953,-0.1828613,-0.3869629,0.5655649,0.07509923,0.3200917,-23.03689,25.69641,-144.3047,-22.76844,25.06798,-144.9816,UP
-0.5495605,-0.7890625,0.4455566,0.6167176,-0.2409847,-0.3513512,-48.38336,31.64916,-65.96732,-48.12006,31.23541,-65.13893,-0.2038574,-0.1865234,-0.3786621,0.2144198,-0.1539084,0.1063511,-23.04216,25.69593,-144.2948,-23.44759,25.77821,-143.8815,UP
