xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,State_S2
-0.1064453,-0.07983398,-0.4448242,0.2602212,0.01403052,-0.04632068,-9.803729,13.16363,1.649712,-9.900956,13.25355,-0.7543945,-0.2509766,0.7260742,0.2655725,0.1864962,0.1066641,-13.42728,44.46183,6.34814,-13.47952,44.4795,UP.png
-0.105957,-0.07495117,-0.4584961,0.2907557,0.3651755,-0.2295268,-9.784659,13.16232,1.646499,-9.049715,12.84768,-0.7565918,-0.2507324,0.7348633,0.8457253,0.2017633,-0.09180916,-13.41458,44.46051,6.346854,-13.37225,44.25748,UP.png
-0.1125488,-0.08203125,-0.4633789,-0.02985501,0.1819695,-0.1073892,-9.784593,13.17059,1.644996,-9.760876,13.45068,-0.7541504,-0.2490234,0.7209473,0.7541222,0.3544351,0.04559542,-13.40443,44.46967,6.347493,-13.42445,44.67543,UP.png
-0.1071777,-0.08154297,-0.4604492,-0.2588627,-0.1081069,0.1521528,-9.788177,13.16388,1.647126,-9.786278,12.9093,-0.7565918,-0.2438965,0.7128906,0.2808397,-0.04251146,-0.1834122,-13.39657,44.48207,6.344925,-13.20389,45.11892,UP.png
-0.1066895,-0.08251953,-0.4536133,-0.2283282,-0.4439847,0.1368854,-9.796164,13.15552,1.648905,-10.04206,13.029,-0.7583008,-0.2561035,0.713623,-0.4672519,-0.07304579,0.183,-13.41094,44.49158,6.347304,-13.81759,45.00432,UP.png
-0.1096191,-0.08081055,-0.4379883,-0.197794,-0.4287176,0.2742901,-9.805905,13.16307,1.652745,-10.14754,13.82706,-0.7529297,-0.2512207,0.7272949,-0.3756489,-0.3020534,0.07612977,-13.41777,44.48516,6.34837,-13.49473,44.37787,UP.png
-0.1079102,-0.08325195,-0.4360352,0.0922823,-0.3676488,0.2284887,-9.818521,13.16803,1.655944,-10.49995,13.66298,-0.7541504,-0.2536621,0.7253418,-0.3298473,-0.1493817,-0.04600763,-13.42648,44.48268,6.347725,-13.62698,44.46314,UP.png
-0.1066895,-0.08398438,-0.4516602,0.2449541,-0.09283972,-0.04632068,-9.82394,13.16488,1.655296,-10.25756,13.07435,-0.7519531,-0.2487793,0.7280273,0.06709921,0.09489316,0.06086259,-13.42444,44.48121,6.348577,-13.37069,44.34445,UP.png
-0.1020508,-0.08203125,-0.4526367,0.1686182,0.1667023,-0.1531909,-9.8255,13.1542,1.652998,-10.02585,12.50819,-0.753418,-0.2546387,0.7299805,0.5709161,0.2475649,-0.06127481,-13.42043,44.48044,6.347658,-13.64366,44.26062,UP.png
-0.107666,-0.07739258,-0.4462891,0.1075497,-0.07757253,0.1216183,-9.81889,13.15747,1.654701,-9.568802,13.37105,-0.7568359,-0.2485352,0.7165527,1.044199,0.3086336,-0.168145,-13.40595,44.49386,6.345304,-13.4125,44.93969,UP.png
-0.1113281,-0.07983398,-0.4494629,0.0922823,0.2735725,0.091084,-9.81689,13.17218,1.655976,-9.782239,13.70544,-0.7539063,-0.2438965,0.7185059,0.4640458,0.2322977,0.01506107,-13.39507,44.50348,6.345515,-13.18048,44.81567,UP.png
-0.104248,-0.08398438,-0.4667969,-0.1214581,-0.2149771,0.1979542,-9.8214,13.15372,1.658747,-9.959088,12.39634,-0.7595215,-0.2480469,0.7209473,0.06709921,-0.2257175,0.01506107,-13.39277,44.50813,6.345726,-13.32581,44.89068,UP.png
-0.1101074,-0.07666016,-0.4587402,-0.289397,-0.2760458,0.06054974,-9.813535,13.15323,1.659595,-9.229608,13.31891,-0.7651367,-0.2480469,0.7263184,-0.4825191,-0.2867863,0.09139694,-13.39615,44.51226,6.347005,-13.23112,44.91142,UP.png
-0.1069336,-0.0769043,-0.4438477,0.04648089,-0.2760458,0.2437558,-9.807858,13.15346,1.663007,-9.561573,13.35409,-0.7468262,-0.2556152,0.7329102,-0.4061831,-0.439458,-0.0002061129,-13.40836,44.49388,6.347002,-13.72769,43.89487,UP.png
-0.1032715,-0.07763672,-0.4389648,0.07701516,-0.2149771,-0.0005190372,-9.806013,13.14831,1.663,-9.768446,13.04339,-0.7512207,-0.2539063,0.7329102,-0.1619084,0.06435877,-0.0002061129,-13.41441,44.48656,6.346999,-13.60005,44.08354,UP.png
-0.1081543,-0.07641602,-0.4436035,0.1380839,-0.031771,-0.07685494,-9.797882,13.15508,1.661847,-9.500948,13.51034,-0.7563477,-0.2348633,0.7316895,0.5251145,0.003290057,0.04559542,-13.39003,44.48777,6.347683,-12.58113,44.54489,UP.png
-0.1088867,-0.08081055,-0.4470215,0.1991527,0.1056336,-0.2753282,-9.798428,13.16302,1.657993,-9.961823,13.47935,-0.7546387,-0.2470703,0.7250977,0.6014504,0.262832,0.01506107,-13.37964,44.49303,6.347894,-13.28334,44.5706,UP.png
-0.1101074,-0.07714844,-0.463623,-0.01458788,0.04456491,-0.2295268,-9.786587,13.16407,1.654779,-9.196399,13.18502,-0.7526855,-0.2504883,0.7150879,0.6014504,0.2170305,-0.0002061129,-13.37509,44.50236,6.347891,-13.56444,44.81013,UP.png
-0.1103516,-0.08203125,-0.463623,-0.06038928,-0.2149771,-0.07685494,-9.787486,13.15997,1.653088,-9.766426,13.19086,-0.7556152,-0.2553711,0.7314453,-0.1161069,-0.1341145,-0.03074045,-13.38307,44.4951,6.347215,-13.6489,44.28391,UP.png
-0.1091309,-0.08081055,-0.4484863,0.1075497,0.05983204,0.2437558,-9.78887,13.16694,1.656501,-9.930495,13.46729,-0.7568359,-0.2514648,0.7268066,0.08236647,-0.1493817,0.03032825,-13.38381,44.49395,6.347639,-13.47667,44.5403,UP.png
-0.1064453,-0.08007813,-0.451416,0.2754886,0.02929771,0.2132213,-9.785233,13.16543,1.659486,-9.795992,13.07124,-0.7553711,-0.2539063,0.7312012,0.5403817,0.3086336,-0.03074045,-13.38027,44.49433,6.347208,-13.57781,44.30099,UP.png
-0.1066895,-0.08105469,-0.4492188,0.2907557,0.01403052,-0.09212208,-9.784678,13.16542,1.658196,-9.956907,13.15535,-0.7548828,-0.2531738,0.7219238,0.6625191,0.262832,-0.07654199,-13.37607,44.5004,6.346137,-13.62476,44.61749,UP.png
-0.105957,-0.09228516,-0.4536133,-0.1367252,-0.0470382,-0.1989923,-9.815112,13.15927,1.655211,-11.20586,12.89265,-0.7558594,-0.246582,0.7131348,0.479313,0.09489316,-0.1834122,-13.36848,44.51277,6.343386,-13.34863,45.04921,UP.png
-0.1066895,-0.08447266,-0.4538574,-0.289397,-0.1997099,0.2284887,-9.828172,13.1536,1.65841,-10.26961,13.01282,-0.7543945,-0.2514648,0.7160645,-0.05503809,-0.04251146,-0.1223435,-13.37369,44.51849,6.341673,-13.59127,44.82808,UP.png
-0.1062012,-0.08422852,-0.4519043,0.06174803,-0.3981832,0.1368854,-9.836442,13.14524,1.660327,-10.28402,13.00877,-0.7456055,-0.2514648,0.7314453,-0.2687786,-0.3020534,-0.01547329,-13.38064,44.50296,6.341456,-13.53668,43.94935,UP.png
-0.1083984,-0.08081055,-0.4421387,-0.1825268,-0.5050534,0.1521528,-9.843537,13.14659,1.662457,-10.06599,13.55928,-0.7543945,-0.2514648,0.7302246,-0.4825191,-0.3173206,-0.01547329,-13.38902,44.49511,6.34124,-13.46907,44.32769,UP.png
-0.1074219,-0.08203125,-0.4321289,0.0006792545,-0.07757253,0.04528236,-9.855422,13.15716,1.663046,-10.43821,13.72446,-0.7475586,-0.2502441,0.7331543,0.1892367,-0.07304579,0.09139694,-13.38766,44.48386,6.342428,-13.44124,43.97908,UP.png
-0.107666,-0.07714844,-0.4453125,0.2602212,-0.001236677,-0.1531909,-9.84566,13.16199,1.660748,-9.558573,13.39968,-0.7651367,-0.2512207,0.7231445,0.2503054,-0.1035802,0.03032825,-13.38465,44.49236,6.342883,-13.42112,44.98494,UP.png
-0.1098633,-0.07788086,-0.4516602,0.2449541,0.1667023,0.04528236,-9.835614,13.17064,1.661382,-9.511393,13.47979,-0.7556152,-0.2524414,0.7280273,0.5861833,0.3697023,-0.0002061129,-13.37946,44.49636,6.34288,-13.5275,44.43926,UP.png
-0.1027832,-0.0769043,-0.4501953,0.1075497,-0.1081069,-0.09212208,-9.82653,13.1594,1.660092,-9.455207,12.68301,-0.7612305,-0.2480469,0.7172852,0.4640458,0.1864962,0.07612977,-13.37234,44.5107,6.343946,-13.34147,45.08545,UP.png
-0.1083984,-0.08203125,-0.4589844,0.1075497,0.04456491,0.182687,-9.825868,13.15858,1.66265,-9.867216,13.08799,-0.7543945,-0.251709,0.7194824,0.2961069,0.09489316,-0.1528779,-13.37231,44.51586,6.341805,-13.57437,44.70355,UP.png
-0.107666,-0.08056641,-0.4472656,-0.3504658,-0.4287176,0.3658931,-9.832827,13.15609,1.667772,-9.933385,13.32809,-0.7531738,-0.2590332,0.7280273,-0.02450383,-0.1341145,0.04559542,-13.383,44.50901,6.342444,-13.88962,44.26548,UP.png
-0.1098633,-0.08251953,-0.4475098,-0.1519923,-0.3523817,0.04528236,-9.841312,13.1596,1.668406,-10.15288,13.57312,-0.7487793,-0.2521973,0.7253418,-0.3756489,-0.1646488,0.1219313,-13.39248,44.5021,6.344151,-13.59957,44.27641,UP.png
-0.1057129,-0.08081055,-0.4394531,-0.07565641,-0.4439847,-0.1837251,-9.848259,13.15653,1.665834,-10.13673,13.31078,-0.7475586,-0.2529297,0.7277832,-0.2840458,-0.04251146,0.04559542,-13.40107,44.49417,6.34479,-13.62721,44.13488,UP.png
-0.1049805,-0.07568359,-0.4455566,0.03121376,-0.0470382,0.1063511,-9.838628,13.1543,1.667323,-9.388107,13.07727,-0.7502441,-0.2524414,0.732666,-0.1008396,-0.2257175,-0.09180916,-13.40514,44.48265,6.343504,-13.53527,44.07248,UP.png
-0.1015625,-0.07763672,-0.4501953,0.1686182,-0.0470382,-0.1989923,-9.830524,13.14124,1.664537,-9.549091,12.53387,-0.7595215,-0.2495117,0.7304688,0.2655725,0.04909158,-0.01547329,-13.39981,44.4844,6.343287,-13.32101,44.53662,UP.png
-0.1064453,-0.08349609,-0.4638672,0.0922823,-0.031771,0.0147481,-9.831661,13.13251,1.664743,-9.950708,12.72641,-0.7587891,-0.2490234,0.7263184,0.4945802,0.09489316,-0.09180916,-13.39178,44.48923,6.342002,-13.3374,44.66098,UP.png
-0.1081543,-0.07861328,-0.447998,0.1533511,0.1361679,0.0147481,-9.826377,13.13938,1.664965,-9.680142,13.3756,-0.753418,-0.2475586,0.7192383,0.4182443,0.1559618,0.03032825,-13.38519,44.49626,6.342457,-13.36945,44.72631,UP.png
-0.1091309,-0.07910156,-0.4555664,-0.1367252,-0.1691756,0.2284887,-9.823412,13.13986,1.668163,-9.584338,13.27984,-0.7597656,-0.248291,0.7272949,0.2350382,-0.07304579,-0.04600763,-13.37991,44.49878,6.341813,-13.28272,44.6722,UP.png
-0.1049805,-0.08154297,-0.4645996,-0.1825268,-0.3523817,0.1368854,-9.823742,13.12317,1.67008,-9.714651,12.54709,-0.7514648,-0.2558594,0.7229004,-0.1008396,-0.1341145,0.1371985,-13.38943,44.49536,6.343733,-13.78655,44.41968,UP.png
-0.1098633,-0.07836914,-0.454834,-0.06038928,-0.2302443,0.1521528,-9.818196,13.12556,1.672058,-9.507995,13.38941,-0.7495117,-0.2463379,0.7280273,-0.05503809,-0.179916,0.1219313,-13.38765,44.48877,6.345318,-13.26555,44.28058,UP.png
-0.1010742,-0.08349609,-0.4538574,-0.01458788,-0.291313,0.3353589,-9.825635,13.10614,1.676753,-10.18015,12.35411,-0.7543945,-0.251709,0.7331543,-0.2077099,-0.2257175,-0.07654199,-13.39188,44.48034,6.344247,-13.45648,44.22219,UP.png
-0.1066895,-0.06591797,-0.4501953,0.1228168,-0.4592519,0.259023,-9.78961,13.10165,1.680379,-8.108624,13.19656,-0.7536621,-0.2524414,0.7338867,-0.1161069,-0.1188473,0.1371985,-13.39552,44.47231,6.346168,-13.49438,44.16002,UP.png
-0.1054688,-0.0769043,-0.4460449,0.3060229,0.07509923,-0.09212208,-9.780115,13.10298,1.67909,-9.524772,13.11673,-0.7626953,-0.2492676,0.7282715,0.3113741,0.2017633,0.07612977,-13.38932,44.48035,6.347233,-13.29906,44.73627,UP.png
-0.1120605,-0.08251953,-0.4538574,0.1533511,0.02929771,-0.1073892,-9.78262,13.1144,1.677586,-10.01057,13.65405,-0.7644043,-0.2543945,0.7165527,0.3724428,0.04909158,-0.06127481,-13.38937,44.49445,6.346375,-13.64748,45.15155,UP.png
-0.1083984,-0.08398438,-0.4633789,-0.09092379,0.01403052,-0.07685494,-9.788384,13.11156,1.67651,-10.00844,12.96258,-0.7543945,-0.2456055,0.7197266,0.5098474,0.01855725,-0.06127481,-13.37969,44.50021,6.345518,-13.2549,44.76987,UP.png
-0.1105957,-0.0793457,-0.4558105,-0.07565641,-0.001236677,0.2895572,-9.785763,13.11818,1.680853,-9.601688,13.44374,-0.7568359,-0.2492676,0.7229004,-0.009236574,-0.1493817,-0.09180916,-13.38016,44.50211,6.344141,-13.39641,44.70501,UP.png
-0.1086426,-0.0925293,-0.4487305,-0.2283282,-0.1539084,0.1063511,-9.819833,13.1205,1.682342,-11.33264,13.33973,-0.7541504,-0.2536621,0.7321777,-0.1466411,-0.179916,0.1371985,-13.38592,44.49407,6.346061,-13.56768,44.22351,UP.png
-0.1064453,-0.08032227,-0.447998,0.0006792545,-0.123374,0.259023,-9.821324,13.11967,1.685969,-9.894849,13.16334,-0.7539063,-0.2529297,0.7443848,-0.1619084,-0.1188473,0.01506107,-13.38896,44.47855,6.346272,-13.427,43.79942,UP.png
-0.105957,-0.078125,-0.4465332,0.1991527,-0.01650381,0.091084,-9.815385,13.12017,1.687244,-9.66097,13.15599,-0.7563477,-0.2490234,0.723877,0.1129008,-0.2104504,-0.09180916,-13.38723,44.47919,6.344986,-13.37979,44.65493,UP.png
-0.1044922,-0.08544922,-0.4521484,0.0922823,0.1667023,-0.06158781,-9.826473,13.11593,1.686382,-10.43311,12.79387,-0.7563477,-0.2470703,0.7397461,0.3419085,0.2017633,0.1677328,-13.37769,44.47479,6.347335,-13.14492,44.1211,UP.png
-0.1035156,-0.07666016,-0.4624023,0.1075497,-0.0470382,0.1063511,-9.812264,13.10204,1.687871,-9.189821,12.45388,-0.7602539,-0.2644043,0.7229004,0.6777863,0.2017633,0.1371985,-13.38376,44.48096,6.349256,-14.14589,44.64488,UP.png
-0.1052246,-0.08422852,-0.4504395,0.07701516,0.2735725,-0.09212208,-9.821361,13.1024,1.686581,-10.31989,12.93232,-0.7561035,-0.2512207,0.7138672,0.479313,0.07962596,0.1371985,-13.38115,44.49192,6.351176,-13.58195,44.97433,UP.png
-0.107666,-0.08056641,-0.4526367,-0.1825268,-0.07757253,0.1979542,-9.823919,13.10289,1.689352,-9.824045,13.1802,-0.763916,-0.2509766,0.7124023,0.2045038,0.1254275,0.1677328,-13.38093,44.51028,6.353525,-13.51049,45.32423,UP.png
-0.1115723,-0.08154297,-0.4587402,-0.3199313,-0.0470382,0.07581687,-9.827819,13.10952,1.690414,-9.799392,13.46652,-0.7504883,-0.255127,0.7248535,-0.222977,-0.179916,0.09139694,-13.39117,44.50407,6.354804,-13.74032,44.32281,UP.png
-0.104248,-0.08251953,-0.4543457,-0.197794,-0.3676488,0.04528236,-9.83475,13.09671,1.691048,-10.03866,12.72146,-0.7453613,-0.2529297,0.7246094,-0.3603816,-0.07304579,4.030328,-13.40179,44.49623,6.411229,-13.67501,44.1622,UP.png
-0.104248,-0.07592773,-0.4482422,0.04648089,-0.3371145,0.07581687,-9.824791,13.08845,1.692109,-9.368646,12.9149,-0.7502441,-0.2553711,0.7258301,-0.1924427,-0.2257175,0.06086259,-13.41133,44.48873,6.412081,-13.74659,44.27617,UP.png
-0.1105957,-0.08398438,-0.4465332,-0.1672597,-0.3371145,0.1979542,-9.837679,13.09533,1.695078,-10.34624,13.68025,-0.7580566,-0.248291,0.7302246,0.00603056,-0.08831299,0.09139694,-13.40847,44.48775,6.413452,-13.27303,44.50452,UP.png
-0.1125488,-0.08203125,-0.4536133,0.2449541,-0.1539084,-0.168458,-9.836665,13.10573,1.69272,-9.955024,13.72068,-0.7539063,-0.2526855,0.7341309,0.3571756,0.01855725,-0.1223435,-13.40546,44.4814,6.411739,-13.50268,44.15784,UP.png
-0.1066895,-0.08251953,-0.4562988,0.2449541,0.3804427,-0.1226563,-9.836314,13.10798,1.691003,-9.987158,12.95726,-0.755127,-0.25,0.7248535,0.2961069,0.1406947,0.01506107,-13.40194,44.48495,6.41195,-13.43291,44.56225,UP.png
-0.1096191,-0.08081055,-0.4555664,-0.01458788,0.1361679,0.091084,-9.835476,13.11413,1.692187,-9.785108,13.32892,-0.7617188,-0.2495117,0.7226563,0.4029771,0.2170305,-0.06127481,-13.39612,44.49591,6.411153,-13.36759,44.89491,UP.png
-0.1101074,-0.08081055,-0.4614258,-0.1214581,0.1361679,-0.3211298,-9.833901,13.11839,1.68737,-9.667502,13.2271,-0.7502441,-0.2502441,0.7282715,0.1892367,0.09489316,0.03032825,-13.39461,44.49245,6.411608,-13.45967,44.25302,UP.png
-0.1113281,-0.08227539,-0.451416,-0.1672597,-0.3218473,0.182687,-9.840056,13.12468,1.689745,-10.0351,13.63774,-0.748291,-0.2526855,0.7302246,-0.07030535,-0.3020534,4.030328,-13.39935,44.48035,6.464002,-13.5866,44.08029,UP.png
-0.107666,-0.08203125,-0.4465332,-0.1061909,-0.3065802,0.06054974,-9.847225,13.1248,1.690593,-10.12565,13.34107,-0.7531738,-0.2541504,0.7419434,-0.222977,-0.2257175,0.09139694,-13.40476,44.46448,6.465281,-13.51692,43.84146,UP.png
-0.1062012,-0.08251953,-0.4509277,-0.1214581,-0.4287176,0.03001523,-9.853946,13.1173,1.691013,-10.09993,13.0436,-0.7512207,-0.2578125,0.7285156,-0.1771755,-0.08831299,-0.168145,-13.4159,44.45776,6.462927,-13.84019,44.1892,UP.png
-0.1098633,-0.07910156,-0.4455566,0.1838853,-0.123374,0.1521528,-9.849945,13.12618,1.693143,-9.780055,13.64619,-0.7536621,-0.2504883,0.7299805,0.2808397,0.3086336,-0.04600763,-13.41227,44.45925,6.462283,-13.42723,44.32021,UP.png
-0.105957,-0.08374023,-0.4538574,0.1686182,0.2735725,-0.06158781,-9.854353,13.12601,1.692281,-10.18601,12.93011,-0.7536621,-0.2475586,0.7282715,0.8151909,0.04909158,0.03032825,-13.39865,44.45905,6.462708,-13.2903,44.41552,UP.png
-0.1074219,-0.08007813,-0.4626465,0.01594663,0.1056336,0.1368854,-9.848451,13.12268,1.694197,-9.570171,12.8868,-0.7658691,-0.2502441,0.7092285,0.5251145,0.2017633,-0.1070763,-13.3931,44.48304,6.461208,-13.48158,45.52039,UP.png
-0.1105957,-0.08422852,-0.4501953,0.03121376,0.2430381,-0.01578617,-9.857009,13.13507,1.693976,-10.2978,13.57544,-0.7529297,-0.2480469,0.7280273,0.3266413,0.07962596,0.01506107,-13.38724,44.48228,6.461419,-13.32412,44.39042,UP.png
-0.105957,-0.0859375,-0.4606934,-0.04512215,0.1209008,0.1063511,-9.866556,13.12883,1.695465,-10.30346,12.74006,-0.7539063,-0.2463379,0.7209473,-0.1619084,0.09489316,-0.03074045,-13.38746,44.48791,6.460989,-13.28701,44.69894,UP.png
-0.1032715,-0.08398438,-0.4501953,-0.09092379,-0.1539084,0.1674199,-9.876581,13.11829,1.697809,-10.30541,12.70777,-0.7473145,-0.2565918,0.7351074,-0.222977,-0.179916,-3.679595,-13.39785,44.47219,6.409474,-13.75427,43.82534,UP.png
-0.1120605,-0.08154297,-0.4523926,-0.289397,-0.291313,0.2284887,-9.8815,13.12594,1.701008,-9.924048,13.70023,-0.7529297,-0.2529297,0.723877,-0.05503809,-0.179916,0.01506107,-13.40291,44.46983,6.409685,-13.61284,44.47735,UP.png
-0.1108398,-0.06616211,-0.4509277,0.2144198,0.02929771,-0.07685494,-9.84311,13.1372,1.699932,-8.109101,13.66897,-0.7541504,-0.2512207,0.730957,0.1129008,0.01855725,0.09139694,-13.40235,44.4666,6.410964,-13.45234,44.29568,UP.png
-0.1069336,-0.0769043,-0.4521484,0.1380839,-0.1844428,0.091084,-9.832322,13.13441,1.701207,-9.398407,13.1242,-0.7556152,-0.2478027,0.7307129,0.3419085,-0.08831299,-0.03074045,-13.39491,44.46408,6.410534,-13.26508,44.40078,UP.png
-0.1069336,-0.07177734,-0.4536133,0.1380839,0.2125039,-0.3363969,-9.808756,13.13699,1.696161,-8.755507,13.10723,-0.7587891,-0.2380371,0.71875,0.38771,0.06435877,0.09139694,-13.37792,44.47699,6.411905,-12.83035,45.06227,UP.png
-0.1242676,-0.0793457,-0.4580078,0.1533511,-0.0470382,0.06054974,-9.800314,13.17295,1.697009,-9.491834,14.96742,-0.7565918,-0.248291,0.7260742,0.5861833,0.07962596,-0.01547329,-13.36874,44.48045,6.411688,-13.32103,44.59538,UP.png
-0.109375,-0.08081055,-0.4577637,-4.16726,-0.1539084,-0.1379237,-9.856337,13.17219,1.695078,-9.7427,13.24057,-0.751709,-0.2492676,0.7236328,0.4335115,-0.1646488,0.07612977,-13.36414,44.47827,6.412754,-13.43593,44.48438,UP.png
-0.109375,-0.08618164,-0.4587402,-0.06038928,-0.291313,0.091084,-9.867162,13.16851,1.696353,-10.35616,13.18792,-0.7556152,-0.2487793,0.7231445,0.06709921,-0.05777865,0.1524656,-13.36353,44.48103,6.414888,-13.37991,44.65608,UP.png
-0.1103516,-0.07983398,-0.4458008,-0.1061909,-0.3218473,-0.06158781,-9.868504,13.1746,1.695491,-9.861379,13.69382,-0.7543945,-0.2524414,0.722168,-0.1008396,-0.1493817,4.060863,-13.36943,44.48135,6.47174,-13.58911,44.59938,UP.png
-0.1083984,-0.07739258,-0.4492188,-0.1061909,-0.1539084,0.2132213,-9.862739,13.17653,1.698476,-9.507419,13.37654,-0.7509766,-0.2553711,0.7287598,-0.3756489,-0.1951832,0.1066641,-13.38148,44.47307,6.473234,-13.71417,44.20141,UP.png
-0.109375,-0.07958984,-0.4611816,-0.09092379,-0.01650381,-0.04632068,-9.858088,13.17573,1.697457,-9.532192,13.15437,-0.7629395,-0.2436523,0.7246094,0.00603056,-0.04251146,-0.01547329,-13.37448,44.48154,6.472893,-13.03782,44.94232,UP.png
-0.1081543,-0.0847168,-0.463623,-0.1061909,-0.2760458,0.091084,-9.864186,13.16692,1.698732,-10.09016,12.92452,-0.7536621,-0.2365723,0.7314453,0.03656495,-0.2409847,-0.01547329,-13.36037,44.47725,6.472677,-12.69423,44.43214,UP.png
-0.1052246,-0.08276367,-0.4528809,-0.01458788,-0.1539084,0.091084,-9.868984,13.1588,1.700098,-10.09337,12.87436,-0.7553711,-0.2529297,0.7275391,-0.4061831,-0.2715191,-3.725397,-13.37031,44.47253,6.416796,-13.55911,44.4412,UP.png
-0.1113281,-0.07885742,-0.4555664,0.01594663,-0.4439847,0.2742901,-9.862285,13.16031,1.703938,-9.544969,13.53864,-0.7558594,-0.2570801,0.7294922,-0.390916,-0.2104504,0.04559542,-13.38331,44.46701,6.417434,-13.75166,44.34042,UP.png
-0.1052246,-0.07885742,-0.4501953,0.1075497,-0.123374,-0.1073892,-9.857154,13.15471,1.702435,-9.67954,12.96505,-0.7521973,-0.2526855,0.7255859,-0.2382443,-0.179916,-0.01547329,-13.39075,44.46304,6.417218,-13.59194,44.39227,UP.png
-0.1057129,-0.08374023,-0.4558105,0.1838853,0.09036642,0.1979542,-9.860421,13.14985,1.705206,-10.14664,12.84962,-0.7558594,-0.2497559,0.7253418,0.2808397,0.1406947,-0.1070763,-13.38727,44.46723,6.415719,-13.40956,44.57575,UP.png
-0.1081543,-0.08105469,-0.4543457,0.3060229,0.319374,-0.1989923,-9.855927,13.15501,1.70242,-9.845581,13.18893,-0.7570801,-0.2397461,0.7272949,0.6167176,0.2475649,0.09139694,-13.36834,44.47473,6.416998,-12.86393,44.67226,UP.png
-0.09643555,-0.08032227,-0.4614258,0.0006792545,0.07509923,-0.1989923,-9.852198,13.12556,1.699833,-9.669905,11.63452,-0.7546387,-0.2390137,0.7265625,0.4487787,0.01855725,0.09139694,-13.35231,44.47775,6.418186,-12.85278,44.61435,UP.png
-0.1088867,-0.08081055,-0.4589844,-0.1214581,-0.031771,-0.2905953,-9.851357,13.1256,1.695475,-9.720933,13.15071,-0.755127,-0.25,0.732666,0.219771,-0.1646488,-0.01547329,-13.34936,44.47153,6.417954,-13.36613,44.28753,UP.png
-0.1103516,-0.08422852,-0.4587402,-0.5336719,-0.3676488,0.07581687,-9.864084,13.12427,1.696536,-10.12159,13.31131,-0.7526855,-0.2521973,0.7307129,-0.2535114,-0.179916,0.2288015,-13.35621,44.46437,6.421157,-13.51786,44.23677,UP.png
-0.105957,-0.08398438,-0.4550781,-0.289397,-0.6882596,0.182687,-9.874565,13.11027,1.699094,-10.18964,12.89649,-0.7556152,-0.2563477,0.7312012,-0.4367175,-0.3631221,0.06086259,-13.3691,44.45571,6.422009,-13.70126,44.28051,UP.png
-0.1022949,-0.07543945,-0.4511719,-0.09092379,-0.2149771,0.0147481,-9.863554,13.09722,1.6993,-9.261638,12.60548,-0.7487793,-0.2504883,0.7329102,-0.2840458,-0.1951832,-0.09180916,-13.37452,44.44455,6.420724,-13.4452,44.03142,UP.png
-0.1096191,-0.08178711,-0.4475098,0.2602212,-0.01650381,-0.0005190372,-9.86403,13.10601,1.699293,-10.06586,13.54786,-0.7485352,-0.2531738,0.7219238,0.05183208,-0.01197708,-0.0002061129,-13.37997,44.44301,6.420721,-13.68249,44.37561,UP.png
-0.1103516,-0.07592773,-0.4516602,0.01594663,-0.1997099,0.1368854,-9.852011,13.11189,1.701346,-9.274794,13.54683,-0.7565918,-0.2487793,0.7258301,0.5251145,0.1406947,-0.1376107,-13.37162,44.44818,6.418657,-13.34837,44.59809,UP.png
-0.1064453,-0.08325195,-0.454834,0.01594663,0.1819695,-0.4585342,-9.856857,13.11143,1.694927,-10.1053,12.96401,-0.7556152,-0.248291,0.7407227,0.8915268,0.339168,0.1219313,-13.35606,44.44477,6.420364,-13.20567,44.04517,UP.png
-0.1069336,-0.08227539,-0.4558105,-0.197794,-0.0470382,0.1063511,-9.861579,13.1086,1.696309,-9.966951,13.0001,-0.7602539,-0.2363281,0.7233887,0.3724428,0.003290057,-0.03074045,-13.33802,44.45534,6.419964,-12.69125,44.97137,UP.png
-0.1079102,-0.08813477,-0.453125,-0.3046641,-0.2455115,0.1979542,-9.883115,13.10597,1.699278,-10.71443,13.15751,-0.7536621,-0.2514648,0.7214355,-0.009236574,0.1101603,0.1219313,-13.34243,44.46004,6.421793,-13.55142,44.60953,UP.png
-0.109375,-0.08203125,-0.4550781,-4.182527,-0.4745191,0.1216183,-9.937559,13.10396,1.70086,-9.941058,13.30767,-0.7495117,-0.251709,0.7353516,-0.4061831,-0.4089237,0.01506107,-13.35037,44.44482,6.421989,-13.48066,43.95959,UP.png
-0.1079102,-0.07788086,-0.4499512,0.0922823,-0.5661222,0.04528236,-9.928625,13.10003,1.701494,-9.554164,13.2958,-0.7473145,-0.2514648,0.720459,-0.3298473,-0.2104504,-0.0002061129,-13.36024,44.44108,6.421987,-13.61747,44.40185,UP.png
-0.1071777,-0.08032227,-0.4577637,0.0922823,-0.3065802,-0.04632068,-9.9226,13.09324,1.700799,-9.695169,12.98596,-0.751709,-0.2570801,0.7224121,-0.1161069,-0.2409847,-0.03074045,-13.37178,44.43733,6.421525,-13.85187,44.43092,UP.png
