sensor-1-1,sensor-1-2,sensor-1-3,sensor-1-4,sensor-1-5,sensor-1-6,sensor-1-7,sensor-1-8,sensor-1-9,sensor-1-10,sensor-1-11,sensor-1-12,sensor-2-1,sensor-2-2,sensor-2-3,sensor-2-4,sensor-2-5,sensor-2-6,sensor-2-7,sensor-2-8,sensor-2-9,sensor-2-10,sensor-2-11,sensor-2-12,sensor-3-1,sensor-3-2,sensor-3-3,sensor-3-4,sensor-3-5,sensor-3-6,sensor-3-7,sensor-3-8,sensor-3-9,sensor-3-10,sensor-3-11,sensor-3-12,posture
-0.4628906,-0.8498535,0.1567383,-0.01480818,0.172214,-0.1592358,-60.21177,28.21616,-7.993472,-60.099,28.17517,0.018,-0.6430664,0.5087891,0.6950684,0.08436608,-0.01746678,-0.03502274,28.29881,36.74345,-5.451283,28.2496,36.74311,0.018,0.4570313,0.239502,0.03222656,-0.1261373,-0.2348392,0.02907062,28.06097,-61.81918,4.922719,27.59789,-62.13185,0.018,SLOUCH_MOD
-0.4641113,-0.8496094,0.1501465,-0.5033579,-0.04152644,-0.2203045,-60.21967,28.21661,-7.997657,-60.13816,28.27709,0.019,-0.6481934,0.5095215,0.6916504,0.3897096,-0.04800105,0.04131317,28.30527,36.7484,-5.450499,28.25894,37.03578,0.019,0.4418945,0.2392578,0.02832031,-0.2635417,-0.4485796,0.07487202,28.06251,-61.81915,4.924141,28.38359,-61.40006,0.019,SLOUCH_MOD
-0.4602051,-0.8515625,0.1516113,0.1683978,0.172214,-0.3119075,-60.21935,28.2158,-8.003584,-60.3603,28.01554,0.019,-0.6403809,0.5041504,0.6853027,0.4049767,0.02833474,-0.2640303,28.31188,36.75334,-5.455515,28.25844,36.96909,0.019,0.4536133,0.236084,0.03100586,-0.3093433,0.131573,-0.00146389,28.04431,-61.8264,4.924114,27.44017,-62.30405,0.019,SLOUCH_MOD
-0.4616699,-0.8522949,0.1647949,0.4279398,0.05007672,-0.06763279,-60.2093,28.21247,-8.004802,-60.09448,28.00531,0.018,-0.6464844,0.5129395,0.6948242,0.02329731,0.05886912,-0.141893,28.31385,36.75564,-5.458069,28.38983,36.81672,0.018,0.4543457,0.2382813,0.03076172,3.492183,0.5437868,0.07487202,28.09744,-61.82288,4.925461,27.62087,-62.13004,0.018,SLOUCH_MOD
-0.463623,-0.8520508,0.1477051,0.5653444,-0.08732796,-0.3882434,-60.2,28.21054,-8.012178,-60.27048,28.1971,0.019,-0.6484375,0.5053711,0.6950684,0.06909895,-0.07853544,0.05658033,28.3088,36.7598,-5.456995,27.99727,37.03631,0.019,0.4528809,0.2414551,0.02270508,-0.09560275,0.3147791,0.02907062,28.0944,-61.81717,4.926013,28.03462,-61.83069,0.019,SLOUCH_MOD
-0.4602051,-0.8552246,0.1499023,0.7790848,0.06534386,-0.1897701,-60.19135,28.20604,-8.015784,-60.49286,27.92493,0.019,-0.6394043,0.5117188,0.6879883,0.03856456,0.0130676,-0.03502274,28.31499,36.7591,-5.45766,28.58261,36.71274,0.019,0.456543,0.2404785,0.02490234,0.04180169,0.1773745,0.1817424,28.08814,-61.81945,4.929467,27.7424,-62.09633,0.019,SLOUCH_MOD
-0.4677734,-0.8496094,0.1577148,0.7485505,-0.3010683,-0.09816706,-60.17117,28.20517,-8.017551,-59.84228,28.42787,0.018,-0.6403809,0.5107422,0.6970215,0.1149005,0.1657394,0.0718475,28.31774,36.75767,-5.456367,28.35094,36.54148,0.018,0.4572754,0.2426758,0.02587891,0.07233596,-0.2501063,-0.2304714,28.08599,-61.82569,4.925318,27.91695,-61.91078,0.018,SLOUCH_MOD
-0.4643555,-0.8466797,0.1577148,0.2905352,0.1111454,-0.3119075,-60.16073,28.20978,-8.023478,-59.92001,28.33215,0.019,-0.6474609,0.5107422,0.7006836,0.03856456,0.07413626,0.2092521,28.31535,36.75888,-5.452391,28.16261,36.74945,0.019,0.4580078,0.2446289,0.03369141,0.1639392,-0.3417094,0.242811,28.08819,-61.82891,4.929932,28.04315,-61.66836,0.019,SLOUCH_MOD
-0.4663086,-0.8518066,0.154541,0.1073291,-0.08732796,-0.3271747,-60.15617,28.21022,-8.029366,-60.02729,28.30875,0.018,-0.6459961,0.5046387,0.6931152,-0.007236958,-0.01746678,0.1023818,28.30972,36.76334,-5.450548,28.04026,36.99692,0.018,0.4560547,0.2453613,0.02783203,-0.04980135,-0.2653735,0.07487202,28.09027,-61.82834,4.931279,28.23622,-61.56628,0.018,SLOUCH_MOD
-0.4628906,-0.8527832,0.1569824,0.3210696,-0.1178622,-0.1897701,-60.14816,28.20479,-8.034491,-60.18018,28.09466,0.027,-0.6445313,0.5065918,0.6918945,0.160702,-0.124337,0.0718475,28.31138,36.76336,-5.448608,28.17982,36.9291,0.027,0.4550781,0.239502,0.02050781,0.05706882,0.2231761,-0.1541355,28.08464,-61.82899,4.927117,27.73333,-62.15639,0.027,SLOUCH_MOD
-0.4616699,-0.847168,0.1643066,0.7943521,-0.3163354,-0.09816706,-60.13025,28.19804,-8.036258,-59.95316,28.14623,0.018,-0.6428223,0.5126953,0.6750488,-0.1599088,-0.09380257,0.1023818,28.31856,36.76993,-5.446765,28.81129,37.17445,0.018,0.456543,0.2436523,0.02758789,-0.00399971,0.1010388,0.05960488,28.08378,-61.82582,4.92819,28.04503,-61.75976,0.018,SLOUCH_MOD
-0.4692383,-0.8466797,0.1547852,1.206566,-0.4842744,-0.2508389,-60.09983,28.19702,-8.041023,-59.73287,28.5981,0.019,-0.6411133,0.5187988,0.6940918,-0.05303848,-0.07853544,0.1481834,28.32659,36.76298,-5.44395,28.76968,36.49561,0.019,0.4553223,0.2407227,0.02636719,-0.00399971,0.0857715,-0.2304714,28.07853,-61.82759,4.923811,27.82518,-61.99379,0.019,SLOUCH_MOD
-0.4648438,-0.8547363,0.1694336,1.328703,-0.4995418,0.1919092,-60.07181,28.18535,-8.037377,-59.9358,28.07833,0.019,-0.6401367,0.5095215,0.6975098,-0.1751759,-0.0632683,0.1634506,28.32257,36.75737,-5.440845,28.28877,36.54139,0.019,0.4377441,0.2424316,0.03198242,0.1486719,-0.4333125,-0.1083341,28.09801,-61.81533,4.921753,28.91398,-60.81145,0.019,SLOUCH_MOD
-0.4638672,-0.8527832,0.159668,1.435573,-0.8048851,0.1461077,-60.04684,28.17007,-8.034747,-60.08961,28.13139,0.018,-0.642334,0.5100098,0.6923828,-0.2515118,-0.21594,0.2550536,28.31907,36.75357,-5.436254,28.36935,36.75784,0.018,0.4448242,0.2416992,0.03540039,0.05706882,-0.219572,0.1512079,28.1059,-61.80743,4.924475,28.44203,-61.22634,0.018,SLOUCH_MOD
-0.4606934,-0.8500977,0.142334,1.511909,-0.4232059,-0.1134343,-60.02799,28.16168,-8.036789,-60.43787,28.12405,0.018,-0.6447754,0.5073242,0.6965332,-0.1599088,-0.124337,0.1634506,28.31236,36.75242,-5.433311,28.12456,36.80585,0.018,0.4550781,0.2419434,0.01733398,-0.00399971,-0.1127018,0.07487202,28.10331,-61.8121,4.925822,27.98024,-61.9417,0.018,SLOUCH_MOD
-0.4606934,-0.8532715,0.1577148,1.328703,-0.4842744,0.05450463,-60.00844,28.14873,-8.035753,-60.28762,27.96478,0.019,-0.6455078,0.5070801,0.6992188,-0.190443,-0.01746678,0.01077878,28.30359,36.75249,-5.433107,28.05127,36.77243,0.019,0.454834,0.2404785,0.01928711,-0.1108701,0.2384433,0.1206737,28.09608,-61.81258,4.928115,27.84491,-62.05786,0.019,SLOUCH_MOD
-0.4638672,-0.8496094,0.1574707,1.450841,-0.3621371,-0.05236554,-59.98334,28.14393,-8.036695,-60.03314,28.22841,0.018,-0.6447754,0.5063477,0.6933594,-0.03777134,-0.04800105,0.2245193,28.2996,36.75473,-5.429066,28.13713,36.90623,0.018,0.4536133,0.2434082,0.02563477,-0.3398776,0.299512,-0.01673102,28.09176,-61.80405,4.927814,28.1799,-61.6502,0.018,SLOUCH_MOD
-0.4602051,-0.8508301,0.1672363,1.313436,-0.438473,-0.02183127,-59.96082,28.13202,-8.03711,-60.07973,27.95643,0.019,-0.6413574,0.5097656,0.7021484,0.1301676,-0.1548713,0.1939849,28.2999,36.74616,-5.42538,28.19334,36.47037,0.019,0.4521484,0.2373047,0.02954102,-0.2024732,-0.00583154,-0.07779956,28.079,-61.8106,4.926335,27.64202,-62.12613,0.019,SLOUCH_MOD
-0.4643555,-0.8537598,0.1574707,1.313436,-0.1483967,0.0392375,-59.94104,28.12959,-8.036404,-60.13048,28.14112,0.018,-0.6430664,0.5129395,0.6931152,0.03856456,-0.1090698,0.1176491,28.30419,36.74361,-5.423262,28.48046,36.71484,0.018,0.4519043,0.2421875,0.02539063,-0.1719387,-0.2043048,0.04433775,28.07739,-61.81162,4.927134,28.15046,-61.68138,0.018,SLOUCH_MOD
-0.4619141,-0.8469238,0.1628418,1.34397,-0.3316028,-0.1134343,-59.91637,28.12428,-8.038559,-59.95913,28.17313,0.019,-0.6552734,0.5097656,0.6853027,0.2217706,-0.07853544,0.2550536,28.30751,36.75718,-5.418416,28.2639,37.49549,0.019,0.4575195,0.2436523,0.03515625,3.492183,-0.4027781,-0.2457385,28.14022,-61.81722,4.922464,27.96765,-61.71682,0.019,SLOUCH_MOD
-0.4570313,-0.8486328,0.1682129,1.740917,-0.2399998,-0.03709841,-59.89033,28.11449,-8.039227,-60.14981,27.84625,0.018,-0.640625,0.5095215,0.6914063,0.09963322,-0.307543,0.1329162,28.311,36.751,-5.416024,28.39409,36.71905,0.018,0.456543,0.2460938,0.01806641,-0.2024732,1.12394,-0.3373415,28.14,-61.79324,4.916392,28.30761,-61.60931,0.018,SLOUCH_MOD
-0.4685059,-0.8544922,0.1625977,1.985192,-0.6674805,0.252978,-59.85492,28.10658,-8.034673,-59.87053,28.30784,0.018,-0.6491699,0.5107422,0.6889648,0.2065035,-0.21594,0.0871147,28.3154,36.75463,-5.414456,28.34871,37.12333,0.018,0.4575195,0.2348633,0.03320313,-1.378046,0.07050437,-0.9632959,28.09513,-61.80804,4.899053,27.11217,-62.59575,0.018,SLOUCH_MOD
-0.4606934,-0.8459473,0.1591797,1.008093,-0.5911448,0.0392375,-59.84006,28.09655,-8.033927,-60.0503,28.15553,0.019,-0.6445313,0.5068359,0.6894531,-0.5110538,0.2420752,0.1329162,28.3043,36.76381,-5.411931,28.23642,36.98772,0.019,0.4614258,0.246582,0.01879883,-0.3246105,0.2537105,-0.276273,28.08919,-61.80338,4.893804,28.09992,-61.81126,0.019,SLOUCH_MOD
-0.4614258,-0.8503418,0.1608887,0.870688,0.09587824,0.1766421,-59.8302,28.09762,-8.030747,-60.11507,28.06548,0.018,-0.6547852,0.5058594,0.6984863,0.03856456,-0.21594,0.1176491,28.29591,36.76886,-5.409813,27.85038,37.20712,0.018,0.4570313,0.2460938,0.01953125,-1.316977,0.4674509,0.02907062,28.06975,-61.79155,4.894327,28.27894,-61.62409,0.018,SLOUCH_MOD
-0.4580078,-0.8483887,0.1625977,1.572978,0.004275084,-0.1134343,-59.80817,28.09441,-8.032903,-60.19304,27.93282,0.019,-0.6447754,0.498291,0.6889648,0.3439081,-0.3533446,0.2397864,28.29313,36.77037,-5.405257,27.83703,37.17357,0.019,0.451416,0.2370605,0.02636719,-0.6910229,0.5895884,-0.2457385,28.04881,-61.78771,4.889658,27.66601,-62.1486,0.019,SLOUCH_MOD
-0.4626465,-0.848877,0.1677246,0.8096191,-0.02625918,-0.4035106,-59.79569,28.0947,-8.040166,-59.89826,28.13222,0.018,-0.6362305,0.5136719,0.6816406,0.2065035,-0.2770088,-0.06555706,28.30792,36.76411,-5.406437,28.85022,36.70163,0.018,0.4562988,0.2385254,0.02270508,-0.5230837,-0.2653735,-0.2915401,28.02998,-61.80256,4.88441,27.56877,-62.29593,0.018,SLOUCH_MOD
-0.4626465,-0.8520508,0.161377,1.603512,-0.4079387,-0.1897701,-59.77188,28.0868,-8.043772,-60.09833,28.07972,0.019,-0.6433105,0.5146484,0.697998,0.2217706,-0.124337,0.01077878,28.31519,36.75789,-5.406232,28.46527,36.56843,0.019,0.4538574,0.2399902,0.02758789,-0.04980135,-4.830259,0.3802156,28.02496,-61.89595,4.891634,27.8253,-61.97536,0.019,SLOUCH_MOD
-0.4599609,-0.8464355,0.1611328,1.160764,-0.2552669,0.1308405,-59.75731,28.08245,-8.041416,-60.06713,28.09431,0.018,-0.6445313,0.5153809,0.7092285,-0.03777134,-0.002199531,0.1481834,28.31363,36.74914,-5.403565,28.27057,36.32219,0.018,0.4550781,0.2421875,0.02124023,0.2097406,-0.6928544,0.334414,28.02807,-61.908,4.897654,27.99556,-61.88745,0.018,SLOUCH_MOD
-0.4616699,-0.8515625,0.168457,1.252367,-0.5453432,0.008703113,-59.74028,28.07129,-8.04126,-60.0104,28.00575,0.018,-0.6523438,0.5134277,0.7016602,0.03856456,0.02833474,0.3161223,28.31178,36.75227,-5.397875,28.18701,36.88086,0.018,0.4626465,0.2399902,0.02246094,-0.5230837,0.2384433,0.05960488,28.00607,-61.91525,4.898727,27.38972,-62.48046,0.018,SLOUCH_MOD
-0.4611816,-0.8493652,0.1645508,0.9012222,-0.08732796,0.06977189,-59.72942,28.06945,-8.039934,-60.03658,28.06032,0.019,-0.6477051,0.5107422,0.6938477,0.3133737,-0.475482,0.3161223,28.31706,36.74708,-5.391869,28.2841,36.93524,0.019,0.4560547,0.2434082,0.02172852,-0.4009464,0.1621074,-0.3220744,27.99975,-61.91023,4.892608,28.06302,-61.81544,0.019,SLOUCH_MOD
-0.4660645,-0.8493652,0.1677246,0.7943521,-0.3010683,-0.03709841,-59.71583,28.06864,-8.040602,-59.75047,28.29471,0.018,-0.6469727,0.5080566,0.7006836,0.1454347,-0.4602149,0.4535269,28.3142,36.7396,-5.383705,28.04536,36.7788,0.018,0.454834,0.2409668,0.02490234,-0.06506848,-0.2501063,-0.1694028,27.99618,-61.91563,4.889558,27.87877,-61.95969,0.018,SLOUCH_MOD
-0.4602051,-0.8520508,0.1682129,0.7180161,-0.1941981,0.06977189,-59.71011,28.06203,-8.039276,-60.09833,27.91854,0.019,-0.6450195,0.5114746,0.6936035,0.1301676,-0.475482,0.2703208,28.31772,36.73222,-5.378569,28.36911,36.81338,0.019,0.4575195,0.2370605,0.01904297,-0.06506848,-0.219572,-0.1541355,27.98245,-61.93209,4.88663,27.37037,-62.53404,0.019,SLOUCH_MOD
-0.463623,-0.84375,0.1696777,1.145497,-0.178931,0.1613749,-59.68904,28.06385,-8.036371,-59.66713,28.3111,0.018,-0.6396484,0.5092773,0.6931152,-0.1446415,-0.3991461,0.3313895,28.31616,36.72329,-5.372604,28.36757,36.63784,0.018,0.4526367,0.2373047,0.02539063,-0.00399971,0.4674509,-0.18467,27.97533,-61.92918,4.883306,27.62976,-62.19892,0.018,SLOUCH_MOD
-0.4584961,-0.8510742,0.1767578,1.572978,-0.6064119,0.1766421,-59.66595,28.04749,-8.033015,-59.999,27.81032,0.019,-0.6428223,0.5087891,0.6879883,-0.5263209,-0.2312073,0.3008552,28.30774,36.72282,-5.366888,28.3852,36.91528,0.019,0.4521484,0.2414551,0.02197266,-0.2177403,0.6659243,-0.1236012,27.97327,-61.91417,4.880957,28.07492,-61.79873,0.019,SLOUCH_MOD
-0.4648438,-0.8508301,0.1716309,1.298169,-0.4079387,0.252978,-59.6454,28.04277,-8.028461,-59.78381,28.17144,0.018,-0.6418457,0.5102539,0.6882324,-0.4347179,-0.2464744,-3.363267,28.30325,36.7208,-5.427426,28.46659,36.83916,0.018,0.4572754,0.2446289,0.02368164,-0.1414044,0.3605806,-0.2152042,27.97358,-61.90439,4.877083,28.11357,-61.74323,0.018,SLOUCH_MOD
-0.4692383,-0.8535156,0.1706543,1.02336,-0.5148089,0.008703113,-59.62789,28.03942,-8.028305,-59.67235,28.32915,0.018,-0.645752,0.5117188,0.6889648,-0.2667789,-0.2617415,0.3619238,28.30156,36.72095,-5.420912,28.45385,36.95921,0.018,0.4562988,0.2346191,0.02734375,-0.3856792,0.391115,-0.7648225,27.9507,-61.91203,4.863317,27.16952,-62.63126,0.018,SLOUCH_MOD
-0.4677734,-0.8500977,0.1640625,1.038627,-0.3468699,0.0392375,-59.61206,28.04015,-8.027598,-59.75262,28.38185,0.018,-0.6486816,0.5092773,0.7043457,-0.06830573,-0.1854057,0.285588,28.29445,36.71796,-5.415771,28.00663,36.73465,0.018,0.4655762,0.2382813,0.01635742,-0.01926708,1.185008,-0.1694028,27.93312,-61.90973,4.860267,27.08898,-62.84203,0.018,SLOUCH_MOD
-0.4560547,-0.8457031,0.1696777,0.9012222,-0.5453432,0.2071764,-59.60474,28.02652,-8.023662,-60.08493,27.86649,0.019,-0.6499023,0.5058594,0.6948242,0.2217706,-0.5212836,0.285588,28.29269,36.71581,-5.410345,27.99969,37.09561,0.019,0.4570313,0.2412109,0.02490234,-0.4772823,-0.1890376,-0.3220744,27.92135,-61.91606,4.854148,27.78905,-62.05034,0.019,SLOUCH_MOD
-0.4628906,-0.8295898,0.1679688,0.2141993,-0.1636639,0.2682451,-59.59502,28.03657,-8.018833,-59.30768,28.67329,0.018,-0.638916,0.5073242,0.6884766,-0.1293744,-0.5823522,0.377191,28.29205,36.70648,-5.403555,28.37483,36.76303,0.018,0.453125,0.2397461,0.02124023,-1.210107,-0.8455262,-0.1541355,27.89872,-61.93314,4.851374,27.8571,-62.02422,0.018,SLOUCH_MOD
-0.4614258,-0.8522949,0.1665039,0.4890085,0.2180156,0.3293139,-59.59604,28.03936,-8.012905,-60.07693,27.98384,0.018,-0.6418457,0.5107422,0.6787109,0.1759691,-0.3533446,0.3313895,28.30266,36.70763,-5.39759,28.66773,37.07588,0.018,0.451416,0.2419434,0.01757813,-0.9200301,-0.8455262,-0.4900134,27.88795,-61.94434,4.842554,28.1717,-61.74739,0.018,SLOUCH_MOD
-0.4621582,-0.8491211,0.1655273,1.359238,-0.3926713,0.2224436,-59.57946,28.03389,-8.008902,-59.96628,28.11213,0.018,-0.6420898,0.5026855,0.6894531,-0.1141073,-0.1854057,0.4382597,28.29625,36.70945,-5.389701,28.08251,36.96223,0.018,0.4577637,0.2375488,0.01391602,-0.2788091,-0.1890376,-0.07779956,27.87359,-61.95946,4.841153,27.41549,-62.53355,0.018,SLOUCH_MOD
-0.4562988,-0.8515625,0.1748047,0.870688,-0.1331294,-0.1287014,-59.57556,28.02476,-8.011218,-60.15231,27.69464,0.018,-0.6445313,0.5126953,0.6877441,-0.007236958,-0.2464744,0.2397864,28.30107,36.70931,-5.385385,28.54359,36.91984,0.018,0.4560547,0.2431641,0.02368164,-0.9352975,0.4216494,-0.09306693,27.8603,-61.94926,4.839478,28.03411,-61.82146,0.018,SLOUCH_MOD
-0.4619141,-0.8566895,0.157959,1.176031,-0.3468699,0.2224436,-59.56863,28.0165,-8.006991,-60.32379,27.93463,0.019,-0.6442871,0.5200195,0.6987305,0.08436608,-0.1701385,0.4840612,28.31031,36.70177,-5.376188,28.68472,36.49063,0.019,0.456543,0.2397461,0.03198242,-1.179572,0.7575273,-0.7953568,27.83409,-61.93789,4.824366,27.64779,-62.08599,0.019,SLOUCH_MOD
-0.4602051,-0.8518066,0.1662598,0.5348101,0.01954234,0.2071764,-59.57032,28.01522,-8.003263,-60.12496,27.93535,0.018,-0.6413574,0.513916,0.7006836,0.2217706,-0.4907492,0.5145956,28.31631,36.68769,-5.366925,28.4145,36.43054,0.018,0.4572754,0.2397461,0.02661133,-0.7215571,0.0857715,3.250445,27.81723,-61.94137,4.882874,27.62787,-62.18779,0.018,SLOUCH_MOD
-0.4372559,-0.828125,0.2980957,-0.1064112,-1.04916,-0.03709841,-56.93318,26.2953,-8.798903,-57.41999,26.41822,0.019,-0.6738281,0.465332,0.7041016,-0.4347179,0.822228,0.5298628,25.3698,38.64772,-3.961818,25.52308,38.60382,0.019,0.4587402,0.2280273,-0.01513672,0.9425652,0.3147791,0.6702919,27.64606,-62.93814,5.339335,26.4183,-63.51904,0.019,SLOUCH_EXT
-0.4421387,-0.8327637,0.2983398,-0.03007555,-0.8506868,-0.4340449,-56.94226,26.28553,-8.806715,-57.36073,26.55691,0.018,-0.6694336,0.4677734,0.7072754,-0.190443,0.8069609,0.285588,25.37218,38.65479,-3.956678,25.65661,38.28953,0.018,0.4580078,0.2270508,-0.005615234,0.4082139,0.9712678,0.7008264,27.62769,-62.93472,5.35195,26.36754,-63.62378,0.018,SLOUCH_EXT
-0.4470215,-0.8303223,0.3005371,0.5500772,-1.110229,-0.4035106,-56.93426,26.27723,-8.813978,-57.02724,26.84994,0.018,-0.675293,0.4680176,0.6987305,-0.3278477,0.5779531,0.2703208,25.37329,38.66716,-3.951812,25.71719,38.76354,0.018,0.4570313,0.2297363,-0.007080078,0.2708094,0.4979853,0.3038797,27.61361,-62.93328,5.35742,26.68459,-63.30173,0.018,SLOUCH_EXT
-0.4304199,-0.828125,0.3007813,0.3974055,-0.7285492,-0.5409152,-56.94061,26.25886,-8.824256,-57.62188,26.03676,0.019,-0.6665039,0.4633789,0.6984863,-0.03777134,0.2268081,0.3466567,25.3779,38.66784,-3.945225,25.63901,38.48988,0.019,0.4624023,0.2280273,-0.008300781,0.05706882,-0.2653735,0.09013915,27.58731,-62.95426,5.359133,26.24591,-63.73537,0.019,SLOUCH_EXT
-0.4318848,-0.8259277,0.2978516,0.6874818,-0.3774042,-0.876793,-56.94119,26.25087,-8.840038,-57.57609,26.19257,0.018,-0.6726074,0.4621582,0.699707,0.4660454,0.1962737,0.1634506,25.38782,38.6726,-3.942283,25.46266,38.73309,0.018,0.4624023,0.2277832,-0.01293945,-0.5841527,-0.4027781,0.1206737,27.54959,-62.97705,5.361305,26.21635,-63.73816,0.018,SLOUCH_EXT
-0.4360352,-0.8295898,0.3085938,0.5042757,-0.08732796,-0.8462587,-56.93791,26.24883,-8.855271,-57.22178,26.22599,0.018,-0.6721191,0.463623,0.6982422,0.771389,0.1962737,0.0718475,25.40498,38.67714,-3.94099,25.56516,38.72654,0.018,0.4631348,0.2287598,-0.008789063,-0.6299539,-0.08216739,0.1054065,27.51314,-62.99289,5.363202,26.28241,-63.69671,0.018,SLOUCH_EXT
-0.4338379,-0.8232422,0.3034668,1.2371,-0.270534,-0.9378618,-56.9212,26.24503,-8.873091,-57.25425,26.31065,0.019,-0.6694336,0.472168,0.6965332,0.7408546,0.4100142,0.3008552,25.43161,38.6813,-3.935274,26.04703,38.50351,0.019,0.4643555,0.2265625,-0.007568359,-1.225374,0.2842448,0.1817424,27.46016,-63.00732,5.366655,26.00509,-63.97931,0.019,SLOUCH_EXT
-0.4326172,-0.8134766,0.3010254,1.206566,-0.5148089,-1.105801,-56.90272,26.24121,-8.892995,-57.06124,26.50814,0.018,-0.6848145,0.4675293,0.6982422,0.6339844,0.1504722,0.1023818,25.44516,38.6939,-3.933431,25.54962,39.17837,0.018,0.4621582,0.2280273,-0.006835938,-1.011633,0.2537105,0.7924294,27.41829,-63.01727,5.380919,26.25909,-63.72821,0.018,SLOUCH_EXT
-0.427002,-0.8269043,0.3071289,1.282902,-0.1483967,-0.5714495,-56.89283,26.23038,-8.903281,-57.54006,25.83045,0.018,-0.6743164,0.4702148,0.6982422,0.7103203,0.05886912,0.3924582,25.4657,38.69498,-3.926366,25.84608,38.69583,0.018,0.4667969,0.2280273,-0.007568359,-1.103237,0.2842448,0.4718187,27.37111,-63.03095,5.389412,26.03225,-63.95234,0.018,SLOUCH_EXT
-0.4360352,-0.8322754,0.2995605,1.405039,-0.2094653,-0.9531289,-56.88137,26.2269,-8.920438,-57.55865,26.24094,0.018,-0.6699219,0.4697266,0.7019043,1.061465,0.1199378,0.285588,25.49175,38.69162,-3.921226,25.83204,38.42154,0.018,0.4584961,0.2243652,-0.01000977,-1.240641,-0.219572,-0.1541355,27.32319,-63.05226,5.386638,26.06944,-63.90266,0.018,SLOUCH_EXT
-0.4335938,-0.8293457,0.3100586,1.084428,-0.178931,-0.8462587,-56.87,26.22103,-8.935671,-57.26981,26.09143,0.018,-0.6743164,0.4702148,0.697998,1.046198,0.1810065,0.2550536,25.51738,38.69504,-3.916635,25.85015,38.70256,0.018,0.4602051,0.2265625,-0.005371094,-1.210107,0.4674509,-0.2610059,27.27958,-63.05861,5.381939,26.20983,-63.78225,0.018,SLOUCH_EXT
-0.4262695,-0.8259277,0.3034668,1.191299,-0.1331294,-0.8462587,-56.8633,26.21108,-8.95175,-57.64417,25.84761,0.019,-0.6699219,0.46875,0.699707,0.9240607,-0.03273392,0.1176491,25.54068,38.69053,-3.914399,25.82208,38.49993,0.019,0.4633789,0.2282715,-0.01171875,-0.9505649,0.3758479,-0.03199816,27.24067,-63.06533,5.381331,26.21869,-63.74414,0.019,SLOUCH_EXT
-0.4294434,-0.826416,0.3098145,1.176031,-0.3468699,-0.6019839,-56.85229,26.19967,-8.962585,-57.34988,25.94649,0.018,-0.6733398,0.467041,0.6931152,0.6950531,-0.09380257,-0.01975554,25.55803,38.69218,-3.914755,25.79512,38.85624,0.018,0.4611816,0.2341309,-0.01196289,-1.759725,0.7269929,-0.276273,27.20297,-63.05228,5.376359,26.90804,-63.05402,0.018,SLOUCH_EXT
-0.4333496,-0.8256836,0.3098145,1.450841,-0.1636639,-0.4340449,-56.83307,26.19617,-8.970398,-57.17106,26.16879,0.018,-0.671875,0.473877,0.6994629,0.6034501,-0.01746678,0.01077878,25.57831,38.68789,-3.914561,26.03986,38.4931,0.018,0.4580078,0.223877,-0.009033203,-1.393313,0.5743211,-0.5663493,27.15524,-63.05974,5.366164,26.04527,-63.93195,0.018,SLOUCH_EXT
-0.4301758,-0.8254395,0.3129883,1.61878,-0.2858012,-0.5103808,-56.81024,26.18652,-8.980095,-57.19852,25.97965,0.019,-0.6679688,0.4724121,0.7045898,0.4660454,-0.1701385,-0.1876945,25.59435,38.67532,-3.918127,25.94644,38.21748,0.019,0.4624023,0.2268066,-0.01123047,-0.996366,-0.1890376,-0.5052805,27.116,-63.07896,5.356564,26.1211,-63.84447,0.019,SLOUCH_EXT
-0.4343262,-0.8186035,0.3044434,1.679848,-0.3316028,-0.2203045,-56.78559,26.18575,-8.98406,-57.05944,26.44078,0.018,-0.6708984,0.4689941,0.6899414,0.1912363,-0.1701385,0.0871147,25.60547,38.67493,-3.916559,25.98187,38.80598,0.018,0.458252,0.2275391,-0.00390625,-1.30171,-0.8455262,-0.1236012,27.07882,-63.1041,5.354339,26.40527,-63.59053,0.018,SLOUCH_EXT
-0.4318848,-0.8310547,0.3063965,1.756184,-0.4842744,-0.2203045,-56.76881,26.17337,-8.988026,-57.49554,25.99382,0.018,-0.6726074,0.4626465,0.7028809,0.09963322,-0.2922759,-0.004488349,25.60379,38.66899,-3.91664,25.43373,38.63596,0.018,0.4587402,0.2329102,-0.009765625,-0.8589616,-1.273007,-0.04726529,27.06034,-63.12572,5.353488,26.91243,-63.06201,0.018,SLOUCH_EXT
-0.4348145,-0.8271484,0.3103027,1.817253,-0.7438164,-0.06763279,-56.7425,26.16017,-8.98931,-57.14511,26.2057,0.019,-0.6721191,0.4787598,0.6994629,0.2065035,-0.1854057,0.04131317,25.62093,38.66042,-3.915855,26.2683,38.41262,0.019,0.4611816,0.2241211,-0.004150391,-1.89713,-1.502015,-0.7190211,27.00216,-63.17272,5.339827,25.91751,-64.07771,0.019,SLOUCH_EXT
-0.4291992,-0.824707,0.2980957,1.557711,-0.6522133,-0.2203045,-56.73145,26.14639,-8.993496,-57.64019,26.07874,0.019,-0.6652832,0.4785156,0.6877441,-0.007236958,-0.2464744,-0.08082426,25.63976,38.65165,-3.917391,26.56899,38.45131,0.019,0.4631348,0.223877,-0.006835938,0.3776796,-0.4333125,0.1817424,26.98508,-63.20115,5.34328,25.79644,-64.19065,0.019,SLOUCH_EXT
