xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,State_S2
-0.05053711,0.125,-0.4489746,0.6113663,0.1972366,0.0,14.94999,6.19101,-163.7486,15.46491,6.188798,-163.2847,-0.1599121,0.2265625,1.087646,0.6319848,0.2017633,0.07612977,11.4685,8.12831,-14.06921,11.64503,8.190682,-14.30372,LB.png
-0.04833984,0.1203613,-0.465332,-0.9764199,-0.07757253,0.1979542,14.92519,6.180911,-163.7592,14.42774,5.743075,-164.4248,-0.15625,0.2224121,1.092529,-0.8794656,0.8124504,0.0,11.45408,8.137239,-14.06724,11.39392,7.977606,-13.97101,LB.png
-0.06005859,0.1176758,-0.4543457,0.07701516,0.4109771,-0.2295268,14.91583,6.209178,-163.7632,14.40057,7.292203,-163.7865,-0.1518555,0.2248535,1.088623,-0.222977,-0.05777865,0.1371985,11.45295,8.129225,-14.06379,11.56136,7.778997,-13.99526,LB.png
-0.05029297,0.1213379,-0.4501953,0.4586947,-0.4134504,0.0147481,14.92371,6.202449,-163.7624,14.99505,6.156382,-163.735,-0.1516113,0.2248535,1.089111,0.2808397,0.4613054,-0.06127481,11.45888,8.128237,-14.063,11.55676,7.763346,-13.98247,LB.png
-0.05273438,0.1206055,-0.4501953,-0.5794735,0.227771,0.03001523,14.91471,6.210856,-163.7607,14.89985,6.455381,-163.7018,-0.1601563,0.2197266,1.095459,0.5251145,0.4002366,0.3051374,11.46193,8.134706,-14.05604,11.22559,8.157495,-13.9395,LB.png
-0.04711914,0.1230469,-0.454834,0.0922823,-0.09283972,0.07581687,14.919,6.199488,-163.7613,15.06104,5.71068,-163.8443,-0.1643066,0.2207031,1.092773,-0.4214504,0.4613054,0.1524656,11.45239,8.146473,-14.05534,11.29456,8.383989,-14.13267,LB.png
-0.05517578,0.1203613,-0.4526367,0.5655649,0.04456491,0.07581687,14.92466,6.210528,-163.7588,14.78641,6.718751,-163.6947,-0.15625,0.2214355,1.084473,0.4945802,-0.6226641,0.04559542,11.45912,8.135093,-14.05418,11.4256,8.035151,-14.03099,LB.png
-0.05102539,0.1230469,-0.4545898,0.3670917,0.01403052,0.1216183,14.93267,6.210197,-163.7552,15.05549,6.183648,-163.668,-0.1616211,0.2243652,1.088867,-0.1008396,0.3239008,-0.168145,11.45886,8.142583,-14.06055,11.52027,8.271506,-14.24896,LB.png
-0.05126953,0.1159668,-0.4475098,-0.4726033,0.04456491,0.3200917,14.91582,6.213217,-163.759,14.43749,6.328416,-164.1808,-0.1557617,0.2250977,1.092041,-0.6809924,0.1559618,0.2440687,11.45035,8.141075,-14.05719,11.53345,7.952569,-14.07201,LB.png
-0.05395508,0.1135254,-0.4589844,0.5502977,-0.01650381,0.1216183,14.90162,6.218912,-163.7757,13.80137,6.510112,-164.6848,-0.1574707,0.2224121,1.102783,-0.08557248,0.4460382,0.3051374,11.4459,8.144176,-14.04917,11.29105,7.968231,-13.88058,LB.png
-0.04614258,0.1240234,-0.4501953,0.1075497,-0.09283972,0.2742901,14.91158,6.206126,-163.7689,15.32576,5.643276,-163.62,-0.1699219,0.2202148,1.092529,0.8151909,0.7971831,0.1524656,11.45345,8.165606,-14.05177,11.26418,8.668808,-14.28369,LB.png
-0.04467773,0.1208496,-0.4519043,-0.6863437,0.227771,0.091084,14.90131,6.194466,-163.7739,14.90247,5.455729,-164.0865,-0.1625977,0.2248535,1.08252,0.0,-0.7600687,0.4272748,11.45653,8.158443,-14.052,11.60761,8.366175,-14.37714,LB.png
-0.05053711,0.1166992,-0.4404297,0.01594663,0.01403052,0.1979542,14.89847,6.197368,-163.7733,14.74793,6.32923,-163.8942,-0.157959,0.2241211,1.095215,0.7846565,-1.844038,0.0,11.46793,8.129019,-14.05206,11.44985,8.042554,-14.05536,LB.png
-0.05737305,0.1174316,-0.4511719,0.580832,0.05983204,0.07581687,14.8986,6.214615,-163.7737,14.47768,7.015786,-163.8445,-0.1508789,0.2331543,1.093994,0.128168,-1.263885,0.8852901,11.47889,8.101501,-14.04289,11.92143,7.682051,-14.24387,LB.png
-0.05883789,0.1264648,-0.4428711,-0.9916873,-0.031771,0.07581687,14.90215,6.235457,-163.7474,15.8052,7.280053,-162.5182,-0.1577148,0.2207031,1.092285,-1.795496,1.255198,-0.336084,11.4491,8.119033,-14.04591,11.30896,8.055548,-13.94695,LB.png
-0.04150391,0.121582,-0.4587402,0.04648089,0.319374,-0.07685494,14.90057,6.215716,-163.7608,14.78635,4.998043,-164.355,-0.1645508,0.2211914,1.098633,-1.642824,2.49184,0.0,11.41957,8.162786,-14.04672,11.26102,8.353133,-14.08667,LB.png
-0.04736328,0.1159668,-0.4536133,-0.3351984,0.01403052,0.4116948,14.88328,6.207122,-163.7712,14.26622,5.776384,-164.5624,-0.1577148,0.2209473,1.095215,-0.2077099,-0.699,-0.3818855,11.41418,8.150637,-14.04945,11.29225,8.034769,-13.92089,LB.png
-0.0480957,0.128418,-0.4572754,0.5960991,0.2583054,0.06054974,14.90647,6.20242,-163.761,15.60464,5.782148,-163.3069,-0.1582031,0.2229004,1.089111,0.3113741,-0.5005267,0.6257481,11.41946,8.142252,-14.04103,11.44963,8.099324,-14.08865,LB.png
-0.05883789,0.1262207,-0.4448242,-0.9153514,-0.3218473,0.5338321,14.90911,6.218678,-163.7302,15.7115,7.251834,-162.6163,-0.1564941,0.2258301,1.092529,0.38771,-0.1646488,0.0,11.42805,8.136687,-14.04254,11.56398,7.985054,-14.11625,LB.png
-0.05053711,0.1152344,-0.4570313,0.5960991,-0.1386412,-0.2753282,14.90108,6.214665,-163.7518,14.06909,6.119944,-164.6068,-0.1711426,0.2224121,1.081299,-0.4061831,-0.1646488,0.01506107,11.4232,8.14778,-14.05245,11.48396,8.812382,-14.54934,LB.png
-0.046875,0.1179199,-0.4570313,0.0922823,0.07509923,0.091084,14.89223,6.204833,-163.7652,14.39516,5.671546,-164.4826,-0.1591797,0.2233887,1.0896,-1.077939,1.346802,-0.9009695,11.4093,8.166192,-14.06637,11.46772,8.144485,-14.13026,LB.png
-0.04125977,0.1201172,-0.4472656,-0.4268017,-0.2149771,0.06054974,14.88713,6.179189,-163.7719,14.97189,5.091154,-164.1475,-0.1650391,0.2209473,1.101563,-1.581756,1.820084,-0.2750153,11.38071,8.198544,-14.07046,11.21968,8.356808,-14.05539,LB.png
-0.04541016,0.121582,-0.4550781,0.04648089,0.1361679,0.259023,14.88777,6.167603,-163.7745,14.88757,5.506532,-164.0822,-0.1606445,0.2185059,1.096924,-0.6351909,-0.3020534,0.6562824,11.36738,8.193896,-14.0578,11.14987,8.17339,-13.88733,LB.png
-0.05712891,0.1169434,-0.4521484,0.3976259,-0.1997099,0.1063511,14.88369,6.180797,-163.7763,14.39155,6.974042,-163.9414,-0.1516113,0.2255859,1.087158,0.0,0.0,0.0,11.3723,8.18553,-14.05737,11.61326,7.77553,-14.03674,LB.png
-0.05078125,0.1228027,-0.4477539,0.3518243,-0.1539084,-0.07685494,14.89607,6.179756,-163.7713,15.2439,6.241873,-163.4697,-0.154541,0.2250977,1.099609,0.0,0.003290057,0.2593359,11.37404,8.178658,-14.05131,11.45941,7.839562,-13.94497,LB.png
-0.05102539,0.1257324,-0.4577637,-0.4573359,0.6094504,0.350626,14.89679,6.187819,-163.7605,15.26838,6.134935,-163.489,-0.1647949,0.2175293,1.088623,-1.047405,0.0,-0.504023,11.35468,8.183957,-14.05916,11.17598,8.443593,-14.07328,LB.png
-0.0456543,0.1174316,-0.458252,0.229687,-0.1691756,-0.1379237,14.88834,6.171824,-163.7798,14.30542,5.512465,-164.6267,-0.1650391,0.222168,1.094727,-1.200076,0.858252,-0.8246336,11.33689,8.200983,-14.07386,11.34718,8.404443,-14.18782,LB.png
-0.04467773,0.1228027,-0.4477539,0.2907557,0.2430381,0.3048244,14.89986,6.161654,-163.7746,15.26479,5.496553,-163.7301,-0.1591797,0.2250977,1.091553,0.7693894,-0.2562519,0.03032825,11.35138,8.196012,-14.07546,11.5334,8.128211,-14.17477,LB.png
-0.04760742,0.1264648,-0.4436035,-0.1214581,0.02929771,0.1368854,14.91659,6.156701,-163.7583,15.82578,5.892499,-163.0584,-0.1584473,0.2241211,1.087646,0.0,0.0,0.0,11.35485,8.194495,-14.07722,11.52508,8.120229,-14.1632,LB.png
-0.05541992,0.1264648,-0.4455566,-0.4878702,-0.01650381,0.1368854,14.9257,6.169793,-163.7368,15.73068,6.823397,-162.7821,-0.1550293,0.2224121,1.090332,0.6930535,-0.4547252,0.702084,11.36629,8.182545,-14.06462,11.41757,7.931195,-13.96342,LB.png
-0.05737305,0.1179199,-0.4528809,0.5044961,-0.1539084,-0.1989923,14.92428,6.183922,-163.742,14.48363,6.989411,-163.8511,-0.1560059,0.2231445,1.091309,0.219771,-0.2104504,-0.2444809,11.37106,8.175255,-14.06709,11.443,7.97271,-14.00874,LB.png
-0.04077148,0.1218262,-0.4494629,0.3670917,0.3804427,0.07581687,14.93332,6.165909,-163.747,15.10637,5.003627,-164.0488,-0.1645508,0.2150879,1.092285,0.0,0.0,0.0,11.36401,8.17991,-14.06425,11.01866,8.407995,-13.92471,LB.png
-0.04516602,0.125,-0.4553223,-0.381,0.7773893,-0.0005190372,14.93502,6.162538,-163.7466,15.2798,5.464088,-163.7273,-0.1586914,0.2214355,1.088135,-0.742061,0.5223741,-0.09180916,11.35426,8.186138,-14.06534,11.38539,8.13301,-14.05575,LB.png
-0.0378418,0.1191406,-0.4575195,0.5350306,-0.4134504,0.1368854,14.93567,6.12433,-163.7639,14.54842,4.576281,-164.7183,-0.1564941,0.21875,1.091309,0.7846565,0.0,0.8852901,11.36393,8.182486,-14.04705,11.22273,8.003527,-13.84523,LB.png
-0.0534668,0.1223145,-0.447998,0.07701516,-0.001236677,0.04528236,14.94139,6.13318,-163.7561,15.16834,6.567664,-163.4075,-0.1547852,0.2272949,1.078125,0.0,-0.9432748,0.0,11.3724,8.165827,-14.05229,11.78757,7.996627,-14.30913,LB.png
-0.05151367,0.119873,-0.4411621,-0.2130611,-0.1691756,0.2284887,14.9415,6.136611,-163.7481,15.10356,6.429106,-163.5245,-0.1618652,0.2241211,1.090332,0.219771,0.430771,0.1524656,11.37805,8.174315,-14.05357,11.49298,8.273659,-14.22787,LB.png
-0.04589844,0.1225586,-0.4501953,0.0,0.3499084,0.1216183,14.94574,6.131045,-163.7473,15.15391,5.618234,-163.7909,-0.1611328,0.2268066,1.096924,-0.6351909,0.9345879,-0.946771,11.373,8.187371,-14.07013,11.56152,8.185975,-14.23206,LB.png
-0.04418945,0.114502,-0.4533691,0.748771,0.07509923,0.2437558,14.94003,6.117498,-163.7658,14.10992,5.398516,-164.8523,-0.1645508,0.2224121,1.086426,-0.8641985,0.1254275,-0.5650916,11.36169,8.194271,-14.08277,11.44267,8.440148,-14.2871,LB.png
-0.04833984,0.125,-0.4501953,0.0922823,0.1667023,0.1063511,14.95125,6.115736,-163.7574,15.43325,5.906874,-163.4219,-0.1665039,0.2263184,1.093994,-0.131374,-0.02724427,0.2898702,11.3637,8.199526,-14.08493,11.55863,8.477095,-14.40388,LB.png
-0.05444336,0.1240234,-0.4555664,-0.04512215,-0.2302443,0.07581687,14.95374,6.119786,-163.7493,15.12648,6.57774,-163.442,-0.1525879,0.2263184,1.095703,0.0,-0.8822061,0.0,11.36766,8.170974,-14.083,11.56184,7.766165,-13.98833,LB.png
-0.05151367,0.121582,-0.4460449,0.3365571,-0.01650381,0.259023,14.96264,6.124307,-163.7407,15.15112,6.357937,-163.5094,-0.1525879,0.2299805,1.083984,0.5251145,0.1559618,-0.2139466,11.38532,8.166654,-14.09018,11.86477,7.840363,-14.28473,LB.png
-0.05102539,0.1174316,-0.4489746,-0.1519923,0.1667023,0.2437558,14.95251,6.12976,-163.744,14.5679,6.27447,-164.0829,-0.1645508,0.2246094,1.103027,-1.50542,0.0,-0.7940992,11.36323,8.169654,-14.10339,11.3871,8.316656,-14.16712,LB.png
-0.04663086,0.1210938,-0.4555664,0.2144198,0.4262443,0.182687,14.95284,6.12642,-163.7484,14.81158,5.649487,-164.1011,-0.1650391,0.222168,1.091553,-1.352748,0.7666489,-0.427687,11.34365,8.186082,-14.11216,11.37859,8.427573,-14.2274,LB.png
-0.05419922,0.1237793,-0.4519043,0.07701516,-0.031771,0.1368854,14.95912,6.135422,-163.7386,15.21403,6.598331,-163.3526,-0.1572266,0.223877,1.093506,-0.5893893,-0.4241909,0.793687,11.33781,8.176899,-14.09994,11.45581,8.017946,-14.04583,LB.png
-0.05371094,0.1254883,-0.4597168,0.229687,-0.123374,0.1521528,14.96671,6.139515,-163.7309,15.16961,6.430732,-163.4627,-0.1533203,0.2250977,1.09375,0.0,-0.6226641,0.9921603,11.34144,8.160565,-14.08302,11.51973,7.817887,-13.98275,LB.png
-0.05224609,0.1247559,-0.4406738,-0.1214581,-0.1081069,-0.07685494,14.97964,6.145294,-163.7161,15.70245,6.507953,-162.9374,-0.1560059,0.2263184,1.078369,0.7083206,0.3086336,0.2593359,11.35971,8.163063,-14.08355,11.73398,8.058594,-14.30025,LB.png
-0.05078125,0.1164551,-0.4440918,-0.3351984,-0.001236677,0.1674199,14.96718,6.148605,-163.72,14.60288,6.311757,-164.0353,-0.166748,0.2253418,1.099854,-0.1619084,0.1864962,-0.7330306,11.35916,8.171504,-14.09863,11.45138,8.448043,-14.29897,LB.png
-0.04711914,0.1206055,-0.4528809,0.8709083,0.319374,0.04528236,14.9765,6.144839,-163.7259,14.83567,5.741173,-164.0442,-0.1655273,0.2229004,1.090332,0.0,0.4613054,-0.5803587,11.36051,8.183603,-14.11034,11.42655,8.460004,-14.28607,LB.png
-0.04785156,0.1196289,-0.4506836,-0.2283282,-0.0470382,0.1674199,14.96933,6.138436,-163.7298,14.78627,5.859284,-164.0455,-0.1586914,0.2070313,1.09668,-0.6351909,0.09489316,0.2593359,11.33562,8.18318,-14.09192,10.5828,8.09265,-13.37964,LB.png
-0.04711914,0.1271973,-0.4492188,-0.06038928,0.04456491,0.1368854,14.98361,6.131583,-163.7172,15.7276,5.762979,-163.198,-0.157959,0.2253418,1.095459,0.3266413,-0.1188473,0.8242214,11.34387,8.178552,-14.07999,11.50811,8.039117,-14.1015,LB.png
-0.05249023,0.1206055,-0.4523926,-0.2588627,-0.7340611,-0.0310533,14.97678,6.126097,-163.7191,14.83249,6.396854,-163.7882,-0.1599121,0.2321777,1.092529,0.0,0.0,0.5646794,11.35449,8.177937,-14.07948,11.87478,8.147751,-14.46912,LB.png
-0.05297852,0.1218262,-0.4482422,0.2144198,0.746855,0.03001523,14.98249,6.144688,-163.7141,15.10465,6.506712,-163.4916,-0.1564941,0.2282715,1.093994,-0.4672519,1.071992,-0.4582213,11.35394,8.189565,-14.08856,11.67066,7.971437,-14.19709,LB.png
-0.04833984,0.1203613,-0.4604492,-0.2130611,-0.4745191,0.3811603,14.97117,6.130813,-163.7195,14.57266,5.799714,-164.2678,-0.1557617,0.223877,1.104248,0.0,1.453672,-0.8093664,11.35389,8.20456,-14.09616,11.35148,7.870923,-13.8735,LB.png
-0.04736328,0.1184082,-0.4538574,-0.1825268,0.746855,0.1216183,14.95999,6.134496,-163.7294,14.54651,5.766025,-164.3051,-0.1635742,0.2241211,1.091309,-0.6351909,-0.1951832,-0.01547329,11.34709,8.204654,-14.09977,11.48063,8.352707,-14.26518,LB.png
-0.05517578,0.1210938,-0.4533691,0.5502977,-0.7035267,0.03001523,14.96587,6.135584,-163.7272,14.84978,6.706035,-163.6421,-0.157959,0.2263184,1.091064,1.135802,-0.7906031,0.8089542,11.36886,8.190306,-14.08979,11.601,8.068351,-14.19552,LB.png
-0.05273438,0.1181641,-0.4489746,-0.3962674,0.1972366,0.04528236,14.95371,6.145378,-163.7305,14.64877,6.480285,-163.9227,-0.1547852,0.2302246,1.08667,1.242672,-0.08831299,0.9921603,11.39667,8.18386,-14.07984,11.84581,7.932906,-14.32135,LB.png
-0.04589844,0.121582,-0.440918,-0.1367252,-0.09283972,-0.0005190372,14.9595,6.135808,-163.7274,15.33712,5.730568,-163.5775,-0.1708984,0.2250977,1.093994,0.05183208,0.4460382,-0.07654199,11.39927,8.200289,-14.08899,11.49119,8.699343,-14.48507,LB.png
-0.05126953,0.119873,-0.4553223,-0.2435954,0.1514351,0.0147481,14.94971,6.139755,-163.7331,14.66099,6.214458,-164.0215,-0.161377,0.2209473,1.081787,-0.6809924,0.4765725,-0.3971527,11.38902,8.210065,-14.09731,11.42049,8.315409,-14.19361,LB.png
-0.04516602,0.1176758,-0.4506836,0.1533511,-0.09283972,0.06054974,14.94424,6.126364,-163.745,14.56368,5.538417,-164.3749,-0.1584473,0.2287598,1.092041,-0.07030535,0.2017633,-0.168145,11.39444,8.21048,-14.10375,11.71199,8.082554,-14.29589,LB.png
-0.04833984,0.1210938,-0.4470215,-0.2588627,0.4109771,0.1063511,14.94302,6.129052,-163.7433,15.07326,5.958716,-163.7393,-0.1564941,0.223877,1.081299,1.624351,0.0,0.5646794,11.42204,8.207598,-14.09692,11.58015,8.066363,-14.17709,LB.png
-0.05249023,0.1247559,-0.4470215,0.06174803,-0.3371145,-0.04632068,14.95491,6.13057,-163.7322,15.49221,6.452745,-163.1548,-0.1489258,0.2253418,1.081055,2.677786,0.0,0.8394885,11.4663,8.197058,-14.08321,11.66736,7.680627,-14.02843,LB.png
-0.05053711,0.1159668,-0.4543457,-0.4573359,-0.6271908,-0.0005190372,14.93422,6.12238,-163.7464,14.23423,6.151325,-164.4416,-0.1416016,0.2287598,1.085449,1.486947,-0.3173206,-0.0002061129,11.49346,8.174253,-14.07996,11.80382,7.274481,-13.92077,LB.png
-0.05175781,0.1398926,-0.449707,-0.04512215,0.6552519,0.2895572,14.97829,6.135637,-163.7,17.17297,6.271512,-161.6502,-0.1604004,0.2260742,1.094238,-0.574122,0.7208474,-0.6261602,11.48565,8.185457,-14.09249,11.55321,8.169256,-14.21533,LB.png
-0.04150391,0.1206055,-0.4543457,0.2449541,0.2583054,0.1521528,14.97823,6.117381,-163.7103,14.80732,5.045621,-164.3191,-0.1621094,0.2277832,1.104004,-2.528321,0.8887863,-0.3208168,11.452,8.197613,-14.09926,11.53759,8.183521,-14.2109,LB.png
-0.04833984,0.1213379,-0.4504395,0.3976259,0.1209008,0.1216183,14.98439,6.115132,-163.7108,14.9941,5.91606,-163.8296,-0.15625,0.2241211,1.094727,-1.566489,0.2170305,0.5799466,11.42908,8.196052,-14.08901,11.45717,7.960024,-14.01306,LB.png
-0.04931641,0.1223145,-0.4550781,-0.1519923,-0.1691756,-0.0005190372,14.98183,6.109999,-163.7134,14.9606,5.974531,-163.8383,-0.1599121,0.2180176,1.096924,-0.07030535,-0.02724427,0.9158244,11.42206,8.194504,-14.0716,11.12662,8.13731,-13.84661,LB.png
-0.05078125,0.119873,-0.4436035,-0.3504658,-0.1081069,0.04528236,14.9776,6.112333,-163.7113,15.02796,6.306205,-163.6445,-0.1555176,0.2172852,1.0896,1.044199,-0.3631221,0.3662061,11.43232,8.184638,-14.06036,11.16754,7.968097,-13.77886,LB.png
-0.04760742,0.121582,-0.4550781,0.1075497,-0.0470382,0.1674199,14.97724,6.104819,-163.7145,14.88062,5.77122,-163.9908,-0.1552734,0.2265625,1.08374,3.227405,-0.7906031,-0.168145,11.48496,8.16899,-14.06606,11.69191,7.983302,-14.22165,LB.png
-0.04833984,0.1235352,-0.4487305,-0.3504658,-0.2455115,0.3964274,14.9787,6.097706,-163.705,15.30781,5.929585,-163.531,-0.1591797,0.2229004,1.0896,-0.009236574,0.59871,-0.3971527,11.48399,8.177316,-14.07278,11.44332,8.145193,-14.1106,LB.png
-0.04907227,0.1220703,-0.4523926,-0.02985501,0.5636489,-0.0310533,14.97902,6.10361,-163.707,15.01656,5.97863,-163.7845,-0.1650391,0.2189941,1.106445,-3.215343,0.0,0.2593359,11.42857,8.180262,-14.06591,11.07616,8.324613,-13.91961,LB.png
-0.04931641,0.1237793,-0.4418945,-0.1825268,-0.031771,0.03001523,14.98788,6.103747,-163.6968,15.55626,6.133798,-163.2207,-0.1552734,0.2197266,1.091309,-2.467252,0.0,0.702084,11.38919,8.175467,-14.05126,11.27328,7.940541,-13.84961,LB.png
-0.04980469,0.1171875,-0.4584961,0.1228168,0.227771,0.1063511,14.97507,6.105177,-163.7109,14.25693,6.007862,-164.4792,-0.1569824,0.2260742,1.097168,1.212137,0.0,0.4578092,11.4098,8.171503,-14.04516,11.52877,7.977234,-14.08247,LB.png
-0.04858398,0.1176758,-0.4396973,0.6266336,0.5483816,-0.06158781,14.98209,6.112449,-163.7146,14.89629,6.092552,-163.8521,-0.1516113,0.2258301,1.090332,1.319008,-0.699,-0.2902825,11.43157,8.153558,-14.04839,11.59319,7.75375,-14.00752,LB.png
-0.04736328,0.1191406,-0.4428711,-0.381,-0.4134504,0.350626,14.97636,6.102048,-163.7122,14.97563,5.896274,-163.8544,-0.1577148,0.2258301,1.08374,1.624351,0.3086336,-0.1528779,11.45984,8.157188,-14.05488,11.65154,8.108251,-14.26072,LB.png
-0.04711914,0.121582,-0.4465332,0.03121376,0.4262443,0.1063511,14.98031,6.102544,-163.7108,15.15104,5.813565,-163.7215,-0.1586914,0.2231445,1.07666,-0.7725954,0.0,0.1371985,11.45104,8.158295,-14.05715,11.58738,8.212512,-14.26907,LB.png
-0.04858398,0.1174316,-0.4487305,0.5197632,0.0,-0.2142596,14.97951,6.100083,-163.7233,14.58371,5.979505,-164.1873,-0.161377,0.2207031,1.098877,0.0,0.3086336,0.6410153,11.4468,8.163227,-14.04665,11.23901,8.193196,-13.97192,LB.png
-0.05615234,0.1240234,-0.4414063,0.1686182,0.0,0.07581687,14.99389,6.117726,-163.7049,15.5746,6.982241,-162.8587,-0.1591797,0.2260742,1.079102,0.2350382,-0.5463283,0.5799466,11.4555,8.15624,-14.04462,11.70931,8.215417,-14.37139,LB.png
-0.05541992,0.1269531,-0.4558105,-0.2588627,-0.7645955,0.259023,14.99957,6.11849,-163.6892,15.45535,6.680458,-163.0958,-0.1569824,0.2268066,1.097168,0.4640458,-0.3173206,-0.1528779,11.46406,8.148285,-14.04806,11.56511,7.976193,-14.11204,LB.png
-0.04541016,0.1259766,-0.449707,0.6877022,0.8537251,0.1979542,15.02117,6.119743,-163.6808,15.57384,5.553646,-163.4178,-0.1540527,0.2260742,1.094727,0.8304581,0.04909158,-0.1986794,11.47814,8.142976,-14.05064,11.55748,7.846763,-14.03086,LB.png
-0.04858398,0.1247559,-0.4445801,-0.4420686,-0.6119237,0.1674199,15.02598,6.10848,-163.6696,15.58667,6.006361,-163.2407,-0.1584473,0.2253418,1.098389,0.0976336,0.690313,-0.1986794,11.47957,8.15113,-14.05413,11.47813,8.043273,-14.07915,LB.png
-0.04418945,0.1176758,-0.4516602,-0.3657329,0.3041069,0.1368854,15.01082,6.098951,-163.6831,14.53677,5.408481,-164.4478,-0.1574707,0.2253418,1.102295,0.4487787,-0.1493817,0.0,11.48539,8.145261,-14.05313,11.44072,7.967501,-14.00381,LB.png
-0.05078125,0.1225586,-0.4521484,0.2907557,-0.2760458,-0.1531909,15.0161,6.096918,-163.6845,15.07565,6.186671,-163.6481,-0.1506348,0.2250977,1.093262,0.3571756,0.0,0.5799466,11.49115,8.136072,-14.0424,11.52839,7.685852,-13.91458,LB.png
-0.05371094,0.1203613,-0.4555664,-0.3657329,-0.001236677,0.2742901,15.00445,6.105021,-163.6841,14.70209,6.502964,-163.8641,-0.1591797,0.2236328,1.080078,-0.2535114,0.1559618,0.2440687,11.48913,8.139885,-14.04316,11.57632,8.212051,-14.25968,LB.png
-0.05126953,0.135498,-0.4394531,0.229687,0.3499084,0.04528236,15.04829,6.115294,-163.6448,17.02753,6.36149,-161.7543,-0.1608887,0.2255859,1.096191,0.0,0.9193206,0.07612977,11.48952,8.154215,-14.04488,11.50864,8.180685,-14.18538,LB.png
-0.05371094,0.1247559,-0.4504395,-0.06038928,-0.3371145,0.1521528,15.05404,6.119471,-163.6342,15.37713,6.555394,-163.2197,-0.154541,0.2250977,1.090332,-0.4519846,0.5223741,-0.4582213,11.48458,8.156352,-14.05145,11.55245,7.902747,-14.05894,LB.png
-0.04321289,0.1203613,-0.4528809,0.229687,0.1667023,0.2437558,15.05271,6.104906,-163.6425,14.81902,5.26872,-164.2315,-0.1582031,0.2250977,1.095459,0.2961069,-0.3173206,-0.04600763,11.48915,8.149595,-14.05307,11.49562,8.051728,-14.09857,LB.png
-0.05834961,0.1264648,-0.4587402,0.1228168,-0.001236677,-0.09212208,15.05936,6.122605,-163.6333,15.295,6.990774,-163.1113,-0.1560059,0.2260742,1.083984,0.4182443,-0.4089237,0.6257481,11.49879,8.140982,-14.04719,11.66382,8.019475,-14.2192,LB.png
-0.05126953,0.1247559,-0.4609375,0.01594663,-0.1844428,0.091084,15.05953,6.120005,-163.6331,15.05605,6.12813,-163.6894,-0.1599121,0.2270508,1.088867,0.0,-0.3173206,0.6562824,11.50196,8.137123,-14.04276,11.65698,8.181277,-14.30806,LB.png
-0.04980469,0.1208496,-0.4436035,-0.1061909,-0.1844428,0.2895572,15.05975,6.118543,-163.6278,15.14834,6.182467,-163.5821,-0.1599121,0.229248,1.092041,0.9678626,0.03382444,0.01506107,11.52083,8.137989,-14.04882,11.73411,8.155553,-14.35681,LB.png
-0.05004883,0.1220703,-0.4504395,0.32129,0.4109771,0.07581687,15.06477,6.124636,-163.6276,15.0746,6.121164,-163.6749,-0.1591797,0.2263184,1.087402,0.05183208,0.262832,-0.3818855,11.5239,8.142208,-14.05898,11.6364,8.155765,-14.27605,LB.png
-0.04516602,0.125,-0.4501953,-0.01458788,-0.1539084,0.1216183,15.07215,6.110462,-163.6244,15.4439,5.521529,-163.552,-0.1611328,0.2211914,1.092773,-1.474885,0.8124504,0.03032825,11.49966,8.154983,-14.05857,11.32357,8.223573,-14.05924,LB.png
-0.05126953,0.1210938,-0.4511719,-0.01458788,-0.06230533,0.0147481,15.06914,6.112602,-163.6267,14.93223,6.263257,-163.7505,-0.1555176,0.2233887,1.094727,-2.329847,0.4765725,0.4730763,11.46385,8.157373,-14.0497,11.42175,7.924213,-13.96282,LB.png
-0.05126953,0.119873,-0.4499512,-0.01458788,-0.001236677,-0.0005190372,15.06394,6.115985,-163.631,14.8262,6.283199,-163.8407,-0.1572266,0.2253418,1.097656,0.7846565,0.0,0.4730763,11.48278,8.153969,-14.03866,11.48719,7.987153,-14.05378,LB.png
-0.05249023,0.1191406,-0.4528809,-0.1214581,0.5483816,0.2284887,15.05378,6.129637,-163.6343,14.64522,6.39554,-163.9615,-0.1611328,0.2155762,1.089355,0.5098474,-0.01197708,-0.3055496,11.48214,8.155836,-14.03993,11.07634,8.2561,-13.87783,LB.png
-0.05102539,0.1147461,-0.4504395,0.2754886,-0.291313,-0.1379237,15.04084,6.128051,-163.6521,14.20456,6.264465,-164.4219,-0.1601563,0.2224121,1.085693,0.6930535,0.3239008,-0.2902825,11.49182,8.161943,-14.04676,11.45662,8.223111,-14.16788,LB.png
-0.0456543,0.1169434,-0.4521484,-0.3199313,-0.06230533,0.2132213,15.02425,6.1163,-163.6657,14.43087,5.583222,-164.4827,-0.1564941,0.2246094,1.08667,-0.07030535,0.06435877,0.01506107,11.49226,8.160139,-14.04841,11.56228,8.027564,-14.13961,LB.png
