xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,State_S2
-0.6125488,-0.7602539,0.2634277,-15.62756,-1.630298,-4.778832,-53.94802,35.12299,-70.12412,-48.74718,37.28235,-74.90021,-0.1071777,-0.1958008,-0.4006348,-8.090923,3.220138,-8.519604,-27.83239,20.67697,-149.4823,-25.27312,13.51475,-150.8755,Transition
-0.5930176,-0.7946777,0.2666016,-11.9787,-1.218084,-3.038374,-54.05936,35.1082,-70.26533,-50.71066,35.27881,-74.95068,-0.1086426,-0.2055664,-0.416748,-5.266496,0.3041069,-7.557771,-27.86347,20.53109,-149.6206,-25.51564,13.15916,-150.8422,Transition
-0.6132813,-0.7983398,0.2871094,-9.245877,-1.18755,-2.061275,-54.10798,35.10582,-70.37196,-49.69505,35.86205,-74.08204,-0.1123047,-0.2114258,-0.4216309,-6.991687,-1.589023,-6.382199,-27.92604,20.36496,-149.7302,-25.85267,13.39274,-150.4121,Transition
-0.612793,-0.8166504,0.269043,-11.23061,-4.073046,0.1219313,-54.20422,35.05337,-70.46748,-50.66505,35.47723,-75.23755,-0.1098633,-0.2072754,-0.421875,-8.564207,-3.314214,-4.962351,-27.9936,20.17531,-149.8222,-25.4293,13.15555,-150.923,Transition
-0.6113281,-0.8100586,0.2585449,-11.78023,-4.286786,1.709718,-54.29514,35.00777,-70.54883,-50.6692,35.7139,-75.70724,-0.1154785,-0.2041016,-0.4301758,-8.945885,-1.818031,-5.450901,-28.05762,20.01773,-149.9339,-24.61901,13.63277,-151.4035,Transition
-0.6025391,-0.8139648,0.2172852,-12.69626,-3.905107,2.976893,-54.43188,34.96166,-70.6519,-51.8003,35.57263,-77.89038,-0.1186523,-0.1914063,-0.4362793,-8.243595,-0.2302443,-5.206625,-28.06847,19.89392,-150.0606,-22.94523,13.985,-152.698,Transition
-0.5991211,-0.8210449,0.2441406,-10.36038,-1.447092,3.831855,-54.52065,34.94198,-70.71616,-51.76311,34.97043,-76.49331,-0.1196289,-0.185791,-0.4333496,-7.999321,3.540748,-4.489069,-28.07377,19.83282,-150.185,-22.45405,14.23672,-152.982,Transition
-0.6171875,-0.8139648,0.2331543,-11.26114,0.2322977,2.518878,-54.61525,34.96835,-70.80766,-50.97353,36.08956,-77.14265,-0.1086426,-0.1818848,-0.4311523,-5.968787,6.456779,-4.061588,-28.045,19.79249,-150.3176,-22.24801,13.07071,-153.8312,Transition
-0.6220703,-0.8137207,0.2368164,-11.90237,1.316267,1.129565,-54.71224,35.01392,-70.91454,-50.71687,36.27953,-76.98158,-0.1079102,-0.1772461,-0.4350586,-4.243596,7.983496,-3.206626,-27.97382,19.76491,-150.4453,-21.5751,12.93666,-154.5001,Transition
-0.6311035,-0.8063965,0.2243652,-11.8871,2.018557,1.709718,-54.78682,35.08165,-71.02562,-50.2867,37.01563,-77.64135,-0.1013184,-0.1860352,-0.4191895,-3.312298,8.563648,-1.802046,-27.92972,19.74465,-150.5267,-23.3342,12.45779,-153.1904,Transition
-0.630127,-0.8046875,0.2250977,-12.0703,3.209397,1.282237,-54.87362,35.16761,-71.13784,-50.2553,37.02071,-77.57936,-0.1013184,-0.1677246,-0.4272461,-2.732145,7.204871,-0.1226563,-27.82673,19.69757,-150.6251,-20.90574,12.44799,-155.362,Transition
-0.6513672,-0.8125,0.2084961,-10.94053,4.079626,1.69445,-54.92447,35.27683,-71.2654,-49.91098,37.83018,-78.67824,-0.09033203,-0.1706543,-0.4257813,-1.57184,5.20487,1.953679,-27.72148,19.60295,-150.696,-21.40896,11.14055,-155.6062,Transition
-0.6352539,-0.7993164,0.2001953,-10.16191,6.659779,0.9158244,-54.97929,35.42179,-71.40475,-50.19632,37.62986,-78.90639,-0.07568359,-0.1745605,-0.4299316,-0.7168779,4.243038,3.052916,-27.61349,19.45853,-150.7598,-21.79503,9.263649,-156.1288,Transition
-0.6606445,-0.7929688,0.1931152,-7.566488,7.499473,0.4272748,-54.97178,35.60337,-71.55843,-49.04226,38.98911,-79.40208,-0.07080078,-0.1777344,-0.4294434,0.7335038,3.678153,4.045282,-27.4947,19.29666,-150.8048,-22.21309,8.661569,-155.987,Transition
-0.6391602,-0.8081055,0.1933594,-7.093206,6.155962,-0.7330306,-54.98525,35.73317,-71.72545,-50.43181,37.56831,-79.37098,-0.07250977,-0.1818848,-0.4355469,1.603733,3.433878,4.457496,-27.36899,19.13588,-150.8391,-22.3883,8.733653,-155.7931,Transition
-0.6120605,-0.8190918,0.1904297,-5.322214,4.476573,-1.817,-55.00286,35.80527,-71.90665,-51.95417,36.04832,-79.45026,-0.06811523,-0.1867676,-0.4250488,2.367092,3.296474,4.259023,-27.25591,18.96855,-150.8584,-23.45443,8.346548,-154.9339,Transition
-0.6650391,-0.8054199,0.1887207,-3.245878,3.255198,-2.091809,-54.93773,35.91296,-72.09444,-49.36027,38.79687,-79.75826,-0.08349609,-0.1938477,-0.4382324,3.542664,0.5941832,2.839176,-27.12843,18.7956,-150.8851,-23.48606,9.884192,-154.2832,Transition
-0.6333008,-0.8146973,0.203125,-1.887099,3.560542,-2.183412,-54.88218,35.98755,-72.26192,-50.77349,37.0256,-78.86387,-0.08544922,-0.1923828,-0.4362793,3.206786,0.5636489,1.984214,-27.00987,18.63062,-150.925,-23.40009,10.16007,-154.2426,Transition
-0.6345215,-0.8110352,0.1940918,0.1434351,4.00329,-2.168145,-54.79681,36.06806,-72.43295,-50.71192,37.26661,-79.32592,-0.08764648,-0.1958008,-0.4343262,2.962512,1.021664,-0.3363969,-26.90294,18.48151,-150.9858,-23.84097,10.42406,-153.7143,Transition
-0.6176758,-0.8024902,0.2038574,-1.154275,3.774282,-2.565092,-54.73732,36.13664,-72.59437,-50.974,36.72311,-78.61816,-0.08764648,-0.1982422,-0.4396973,1.252588,2.426244,-1.23716,-26.82353,18.35353,-151.0594,-23.85318,10.2993,-153.7586,Transition
-0.6137695,-0.802002,0.2133789,-3.139008,3.438405,-2.641427,-54.70841,36.19416,-72.74271,-50.98471,36.48546,-78.06973,-0.08959961,-0.1982422,-0.4321289,0.5197632,4.105634,-2.626473,-26.76322,18.26027,-151.1424,-24.18974,10.67275,-153.2776,Transition
-0.609375,-0.8063965,0.1906738,-3.535954,2.49184,-2.427687,-54.69877,36.23352,-72.90987,-51.62761,36.3307,-79.31692,-0.08789063,-0.199707,-0.423584,-0.8848166,4.120901,-3.282962,-26.73655,18.16823,-151.2227,-24.77979,10.62959,-152.7466,Transition
-0.6083984,-0.8171387,0.1999512,-4.680992,1.774282,-1.847534,-54.71187,36.25243,-73.05675,-51.91326,35.87485,-78.89571,-0.08813477,-0.1972656,-0.4262695,-1.755046,3.983496,-3.145557,-26.71521,18.07597,-151.3069,-24.37941,10.6274,-153.1214,Transition
-0.6032715,-0.810791,0.2070313,-5.322214,1.89642,-1.908603,-54.73207,36.27103,-73.19212,-51.8097,35.78865,-78.42262,-0.09130859,-0.203125,-0.4230957,-2.732145,3.265939,-2.53487,-26.72387,17.98265,-151.3628,-25.14012,11.00944,-152.2391,Transition
-0.6040039,-0.8068848,0.1987305,-4.390916,0.5834427,-1.236847,-54.73718,36.27441,-73.32338,-51.76048,36.01123,-78.84602,-0.09448242,-0.1945801,-0.4223633,-4.747412,2.853725,-1.252428,-26.78055,17.91701,-151.4214,-24.20783,11.48476,-152.8815,Transition
-0.6018066,-0.8078613,0.2045898,-3.490152,0.003290057,-0.9773054,-54.75719,36.26569,-73.44933,-51.80403,35.83458,-78.51986,-0.09448242,-0.1904297,-0.4099121,-3.541306,1.69342,-2.366931,-26.78412,17.81971,-151.4796,-24.35591,11.807,-152.5888,Transition
-0.6064453,-0.8046875,0.2102051,-3.627557,-0.05777865,-1.11471,-54.74383,36.2615,-73.56106,-51.42309,36.0985,-78.21622,-0.0925293,-0.1896973,-0.4125977,-2.732145,3.327008,-2.565404,-26.77184,17.74256,-151.5459,-24.16198,11.51675,-152.9084,Transition
-0.6088867,-0.8161621,0.2163086,-4.177176,0.5529084,-1.908603,-54.74297,36.26033,-73.67802,-51.63082,35.79686,-78.00701,-0.09887695,-0.1936035,-0.4135742,-1.403901,3.998764,-2.977618,-26.74663,17.69084,-151.6042,-24.47938,12.21756,-152.2718,Transition
-0.5878906,-0.8239746,0.2060547,-4.345114,0.9040535,-2.229214,-54.77018,36.24221,-73.80711,-52.90935,34.68969,-78.49347,-0.09790039,-0.1914063,-0.420166,-0.1214581,5.174336,-2.840214,-26.69198,17.65252,-151.6719,-23.92517,11.97162,-152.9021,Transition
-0.5866699,-0.8068848,0.2033691,-2.940534,1.163595,-2.51929,-54.76642,36.23817,-73.93755,-52.42076,35.18503,-78.47787,-0.09960938,-0.1906738,-0.4145508,0.7640381,5.47968,-2.489069,-26.62957,17.62094,-151.7241,-24.09532,12.31439,-152.5737,Transition
-0.5717773,-0.8151855,0.2009277,-6.726794,1.759015,-2.565092,-54.8308,36.22266,-74.06582,-53.37085,34.25586,-78.5914,-0.09399414,-0.1940918,-0.4213867,0.5502977,5.708687,-1.420366,-26.57302,17.5815,-151.7684,-24.20651,11.45314,-152.8979,Transition
-0.5874023,-0.8181152,0.2053223,-3.322214,2.980389,-2.336084,-54.83789,36.23908,-74.18839,-52.74363,34.85327,-78.47733,-0.09057617,-0.1962891,-0.4233398,0.9167099,6.456779,-0.8096795,-26.51588,17.54448,-151.8039,-24.38983,10.98485,-152.9488,Transition
-0.5895996,-0.8210449,0.1911621,-3.887099,3.51474,-2.534557,-54.85728,36.26535,-74.32769,-52.95048,34.96902,-79.29086,-0.08374023,-0.2028809,-0.4204102,0.0,6.075099,-0.01578617,-26.49211,17.4863,-151.8167,-25.3273,10.17016,-152.4323,Transition
-0.5881348,-0.8286133,0.1972656,-3.551221,4.11016,-2.62616,-54.87594,36.29295,-74.46001,-53.17989,34.62448,-79.01349,-0.07885742,-0.2001953,-0.418457,0.7945726,4.792656,1.037649,-26.45418,17.39998,-151.8209,-25.18,9.647788,-152.7882,Transition
-0.59375,-0.8220215,0.1948242,-2.238244,3.026191,-2.229214,-54.86649,36.3136,-74.58607,-52.75809,35.10088,-79.12437,-0.07202148,-0.2043457,-0.4155273,0.2449541,3.235404,1.67887,-26.43855,17.27635,-151.809,-25.8525,8.840688,-152.4613,Transition
-0.6010742,-0.8188477,0.1860352,-0.4672519,1.926954,-1.145244,-54.82525,36.32756,-74.70361,-52.4612,35.59538,-79.62153,-0.07617188,-0.2080078,-0.4313965,-0.9153514,0.9758626,2.182687,-26.43123,17.12591,-151.7972,-25.39968,9.037044,-152.8201,Transition
-0.6062012,-0.8149414,0.1818848,-0.3451145,0.7971831,-1.084176,-54.77715,36.33232,-74.82243,-52.16638,35.97952,-79.84729,-0.08496094,-0.2053223,-0.4289551,-1.19016,-0.382916,1.572,-26.42314,16.98035,-151.7904,-25.15172,10.12923,-152.6151,Transition
-0.5908203,-0.8239746,0.1916504,-0.222977,0.6139771,-0.2292137,-54.74469,36.3133,-74.91528,-52.99036,34.93023,-79.29612,-0.08496094,-0.2050781,-0.4360352,-1.709244,-0.1386412,0.350626,-26.4154,16.8387,-151.8098,-24.78008,9.999654,-153.0199,Transition
-0.5786133,-0.8168945,0.1955566,-1.047405,-0.1493817,-0.06127481,-54.72951,36.27606,-74.9968,-53.21568,34.56083,-78.94643,-0.08178711,-0.2150879,-0.4223633,-1.938252,1.189603,-4.244794,-26.44685,16.71521,-151.8644,-26.56328,9.790278,-151.4175,Transition
-0.5874023,-0.8227539,0.1955566,-1.856565,-1.157015,0.2135344,-54.723,36.2292,-75.07476,-53.03956,34.78368,-79.05172,-0.08154297,-0.2045898,-0.427002,-2.884817,2.243038,-1.145557,-26.46438,16.60931,-151.8983,-25.20291,9.77156,-152.716,Transition
-0.5849609,-0.8208008,0.1967773,-2.925267,-2.546328,0.8242214,-54.73274,36.16165,-75.14021,-53.05999,34.72325,-78.95298,-0.07983398,-0.2004395,-0.4289551,-4.014588,1.830824,-1.405099,-26.48757,16.49546,-151.9469,-24.67336,9.570786,-153.2988,Transition
-0.6005859,-0.8234863,0.2058105,-2.971068,-3.340221,1.48071,-54.72915,36.09495,-75.18732,-52.36938,35.2816,-78.58393,-0.09106445,-0.1894531,-0.4211426,-3.739779,-0.1386412,-1.969985,-26.48749,16.38662,-152.0065,-23.73477,11.15544,-153.4751,Transition
-0.5905762,-0.8188477,0.2084961,-2.696259,-3.935641,1.892924,-54.72599,36.01421,-75.22239,-52.58927,34.95077,-78.33167,-0.09423828,-0.1865234,-0.423584,-3.449702,-0.7187939,-2.336397,-26.47365,16.2785,-152.0755,-23.2598,11.50878,-153.7402,Transition
-0.5842285,-0.8166504,0.2080078,-2.589389,-2.729534,1.58758,-54.72528,35.94844,-75.26054,-52.78745,34.73207,-78.29638,-0.09838867,-0.1833496,-0.423584,-2.808481,-0.3523817,-2.229527,-26.4427,16.18841,-152.1435,-22.86167,12.0333,-153.838,Transition
-0.5854492,-0.822998,0.1940918,-2.360382,-2.378389,1.37384,-54.72849,35.88846,-75.31757,-53.15081,34.69749,-79.12196,-0.08447266,-0.1828613,-0.4265137,-1.617641,1.20487,-1.34403,-26.39382,16.08869,-152.2148,-22.80996,10.31656,-154.72,Transition
-0.5922852,-0.8249512,0.1977539,-2.436718,-1.660832,1.068496,-54.72728,35.84472,-75.37513,-52.877,34.92213,-78.98094,-0.08691406,-0.1796875,-0.418457,-0.3199313,1.433878,-0.2447939,-26.32672,16.00409,-152.2641,-22.80344,10.80496,-154.4989,Transition
-0.6020508,-0.8164063,0.2104492,-1.261145,-1.538695,0.7173512,-54.69134,35.81582,-75.42268,-52.00322,35.5305,-78.27945,-0.08837891,-0.1914063,-0.4143066,0.5044961,1.632351,0.4880307,-26.27906,15.9272,-152.2722,-24.31469,10.95969,-153.0302,Transition
-0.6027832,-0.8249512,0.1970215,0.0976336,-1.340221,0.8242214,-54.64507,35.78783,-75.48382,-52.44943,35.40148,-79.08533,-0.08691406,-0.1933594,-0.4250488,1.160985,0.9911298,1.755206,-26.21685,15.83409,-152.2708,-24.022,10.5436,-153.4921,Transition
-0.5913086,-0.8283691,0.1950684,0.8304581,-1.080679,0.0,-54.60134,35.75204,-75.55714,-53.06921,34.79225,-79.15005,-0.09082031,-0.1936035,-0.4196777,1.267855,-0.09283972,2.671237,-26.15927,15.73839,-152.2461,-24.26956,11.11718,-152.9988,Transition
-0.5939941,-0.8173828,0.2077637,2.296107,-1.111214,1.297504,-54.52373,35.72381,-75.59454,-52.40829,35.15728,-78.38069,-0.08300781,-0.1940918,-0.4262695,0.9319771,-1.161542,3.67887,-26.10401,15.60755,-152.2202,-24.08137,10.04985,-153.6545,Transition
-0.5922852,-0.8239746,0.1965332,3.044199,-1.355489,1.663916,-54.44573,35.68863,-75.63898,-52.86137,34.96127,-79.03895,-0.08691406,-0.1894531,-0.427002,0.5044961,-2.138641,4.946046,-26.04447,15.47475,-152.1827,-23.49782,10.53961,-153.981,Transition
-0.6044922,-0.8156738,0.1984863,4.067099,-1.492893,2.045595,-54.33793,35.66805,-75.67489,-52.04492,35.757,-78.93793,-0.08544922,-0.1845703,-0.4250488,0.4281602,-3.207344,5.35826,-25.97849,15.32706,-152.1489,-23.06022,10.44793,-154.4284,Transition
-0.6176758,-0.7956543,0.2119141,5.303741,-1.095947,1.908191,-54.18567,35.6761,-75.69572,-50.62327,36.87579,-78.1191,-0.08959961,-0.1887207,-0.4194336,0.5044961,-4.016504,4.961313,-25.92651,15.18195,-152.1034,-23.75017,11.02369,-153.5231,Transition
-0.6005859,-0.8081055,0.2036133,5.36481,-0.6837328,1.877656,-54.06063,35.66811,-75.72554,-51.87688,35.77946,-78.56732,-0.08276367,-0.192627,-0.4230957,-0.2283282,-4.382916,4.533832,-25.89263,15.02008,-152.0719,-24.07564,10.0947,-153.6404,Transition
-0.5959473,-0.7980957,0.2207031,5.135802,-0.7295343,1.09903,-53.93837,35.65959,-75.74608,-51.47063,35.74255,-77.50631,-0.09472656,-0.1882324,-0.421875,-0.3504658,-4.214977,3.052916,-25.85043,14.88947,-152.0548,-23.52548,11.588,-153.4582,Transition
-0.5905762,-0.7905273,0.2219238,3.471679,0.01855725,0.8394885,-53.83673,35.66119,-75.76531,-51.40766,35.72601,-77.3251,-0.08129883,-0.1936035,-0.4289551,-0.7321453,-3.253145,1.862076,-25.82248,14.73988,-152.0647,-23.91457,9.800985,-153.9175,Transition
-0.5947266,-0.7946777,0.2167969,2.341908,0.4613054,0.6715496,-53.75478,35.67134,-75.79372,-51.46054,35.82934,-77.67908,-0.07983398,-0.1901855,-0.4177246,-1.174893,-1.863832,0.2132213,-25.80518,14.61503,-152.0947,-24.09398,9.867146,-153.721,Transition
-0.5976563,-0.8046875,0.2314453,1.105267,0.2780993,-0.04600763,-53.69271,35.67237,-75.81848,-51.4639,35.51852,-76.99818,-0.09277344,-0.182373,-0.4133301,-1.037488,-1.512687,-1.008152,-25.77018,14.53258,-152.1409,-23.29271,11.60452,-153.6629,Transition
-0.5961914,-0.7980957,0.2294922,-0.08557248,0.09489316,-0.4887558,-53.6466,35.67383,-75.84984,-51.32448,35.67555,-77.02715,-0.09619141,-0.1816406,-0.4118652,-0.5947404,-0.993603,-1.908916,-25.72836,14.46857,-152.1957,-23.2417,12.06223,-153.4788,Transition
-0.5983887,-0.7983398,0.2243652,-0.1008396,0.3239008,-0.9315039,-53.60161,35.68139,-75.89305,-51.32283,35.81369,-77.32608,-0.1030273,-0.1791992,-0.4250488,0.3060229,0.0,-2.626473,-25.6549,14.43101,-152.2717,-22.28049,12.59043,-154.0659,Transition
-0.5871582,-0.8081055,0.2258301,-0.009236574,-0.01197708,-1.389519,-53.57172,35.66726,-75.94083,-52.10013,34.98337,-77.26072,-0.09887695,-0.1853027,-0.411377,0.7335038,0.0,-2.550138,-25.60406,14.3896,-152.3228,-23.65206,12.36092,-152.9529,Transition
-0.5844727,-0.8054199,0.2214355,0.5861833,0.5834427,-1.557458,-53.53543,35.66211,-75.99401,-52.18819,34.98092,-77.45513,-0.1091309,-0.1914063,-0.4226074,0.7029693,-0.6882596,-1.435634,-25.55523,14.35644,-152.3467,-23.67898,13.23704,-152.4642,Transition
-0.5771484,-0.817627,0.2197266,0.8457253,1.530008,-1.969672,-53.51101,35.657,-76.05544,-52.93597,34.28208,-77.6172,-0.1064453,-0.1945801,-0.4152832,0.4128931,-0.2455115,-0.7028093,-25.52629,14.32704,-152.348,-24.41212,13.06726,-151.8944,Transition
-0.5856934,-0.8156738,0.2258301,0.6777863,1.774282,-1.984939,-53.4792,35.66362,-76.11002,-52.41899,34.68383,-77.32551,-0.09667969,-0.1948242,-0.4162598,-0.1367252,-0.6119237,0.5032978,-25.50794,14.2691,-152.3419,-24.50825,11.87942,-152.4132,Transition
-0.5856934,-0.8181152,0.222168,1.105267,1.591076,-1.542191,-53.44456,35.66653,-76.16145,-52.55943,34.63998,-77.54839,-0.09277344,-0.1884766,-0.4194336,-0.6252747,-1.49742,1.480397,-25.48016,14.1913,-152.3427,-23.68971,11.40652,-153.3961,Transition
-0.5905762,-0.8173828,0.2219238,1.380076,1.911687,-0.763565,-53.40348,35.67717,-76.20047,-52.33726,34.88721,-77.58861,-0.09130859,-0.1853027,-0.4152832,-0.2741299,-1.619557,1.78574,-25.44553,14.11073,-152.3407,-23.5475,11.35338,-153.5525,Transition
-0.590332,-0.8208008,0.2019043,1.670153,1.667412,-0.7024961,-53.36608,35.68675,-76.26093,-52.76091,34.93028,-78.70664,-0.09106445,-0.1879883,-0.4187012,0.03121376,-1.39055,2.16742,-25.40993,14.03253,-152.3317,-23.68817,11.22242,-153.4861,Transition
-0.5915527,-0.8171387,0.204834,2.112901,1.377336,-0.7330306,-53.31858,35.6948,-76.31693,-52.54416,35.07676,-78.52214,-0.09106445,-0.1896973,-0.4226074,0.672435,-1.405817,2.594901,-25.36568,13.95364,-152.3175,-23.69195,11.12171,-153.5305,Transition
-0.5930176,-0.8103027,0.2182617,2.952596,0.6292443,-0.8093664,-53.24984,35.6951,-76.35722,-52.05139,35.24733,-77.73662,-0.09228516,-0.1948242,-0.4233398,0.32129,-1.879099,2.610168,-25.33786,13.87097,-152.2931,-24.21096,11.2013,-153.0136,Transition
-0.5998535,-0.8151855,0.2111816,3.120534,0.2780993,-0.3055496,-53.1798,35.69455,-76.39884,-52.04153,35.46357,-78.21397,-0.09448242,-0.1987305,-0.4289551,-0.5336719,-2.550855,2.472764,-25.32531,13.7846,-152.2701,-24.34411,11.30197,-152.8429,Transition
-0.5942383,-0.8151855,0.2128906,2.525115,-0.08831299,0.1982672,-53.12652,35.68336,-76.42981,-52.24832,35.19553,-78.08334,-0.09375,-0.2001953,-0.4257813,0.0,-2.825664,1.892611,-25.31208,13.69275,-152.2482,-24.66385,11.269,-152.5623,Transition
-0.5925293,-0.8139648,0.2087402,2.204504,-0.3173206,0.4120076,-53.07837,35.66881,-76.46089,-52.33884,35.18906,-78.28671,-0.09619141,-0.199707,-0.4223633,-0.9611526,-1.940168,1.480397,-25.31499,13.62305,-152.2276,-24.75099,11.63406,-152.3085,Transition
-0.5871582,-0.8139648,0.206543,1.517481,-0.02724427,0.5799466,-53.0464,35.65426,-76.49057,-52.5954,34.96112,-78.37123,-0.1003418,-0.1931152,-0.4248047,0.0,-0.2760458,0.7781069,-25.286,13.58925,-152.2291,-23.8657,12.13556,-152.8739,Transition
-0.5864258,-0.8044434,0.2053223,0.738855,0.339168,0.5952138,-53.02098,35.65086,-76.51894,-52.31844,35.23505,-78.34616,-0.09326172,-0.1884766,-0.4228516,-0.7932138,1.021664,0.9307787,-25.26238,13.56027,-152.242,-23.52188,11.38974,-153.5584,Transition
-0.5939941,-0.8039551,0.2033691,0.1892367,0.4613054,0.7326183,-52.99802,35.65689,-76.54779,-52.01215,35.6132,-78.49995,-0.08935547,-0.1965332,-0.4245605,-0.640542,1.632351,-0.0310533,-25.25395,13.52932,-152.2586,-24.36985,10.81296,-153.0463,Transition
-0.6005859,-0.8051758,0.2070313,-0.5130534,0.5376411,0.4120076,-52.98015,35.66855,-76.57787,-51.72725,35.84466,-78.35415,-0.08642578,-0.1896973,-0.4216309,-0.8542824,1.58655,-0.3211298,-25.23713,13.49382,-152.292,-23.78544,10.58819,-153.6919,Transition
-0.6003418,-0.8061523,0.2089844,-0.9863358,0.5834427,0.3814733,-52.96991,35.67949,-76.60579,-51.7431,35.78675,-78.25456,-0.08959961,-0.1933594,-0.4284668,-0.9611526,0.9758626,-0.7180762,-25.2307,13.46177,-152.3334,-23.83234,10.79151,-153.5552,Transition
-0.6013184,-0.8129883,0.2050781,-1.50542,0.3239008,0.0,-52.98431,35.68614,-76.64439,-51.99338,35.64711,-78.53557,-0.09204102,-0.1965332,-0.4138184,-0.6710763,0.5636489,0.0,-25.2334,13.42803,-152.3333,-24.87232,11.36015,-152.3262,Transition
-0.5895996,-0.8205566,0.2145996,-1.12374,-0.2104504,0.4120076,-52.99308,35.66543,-76.66563,-52.59661,34.80532,-78.00928,-0.09887695,-0.1948242,-0.4206543,-0.5794735,0.2583054,0.0,-25.22206,13.40381,-152.3377,-24.26861,12.0402,-152.5536,Transition
-0.5842285,-0.8203125,0.2158203,-0.6809924,-0.4089237,0.5494123,-52.99841,35.63766,-76.68287,-52.79263,34.55765,-77.90444,-0.09399414,-0.1936035,-0.4208984,-0.7168779,-0.06230533,0.0,-25.21168,13.36419,-152.3493,-24.17622,11.46873,-152.9184,Transition
-0.5910645,-0.8186035,0.2133789,-0.1161069,-0.3173206,0.5952138,-52.98992,35.61908,-76.70181,-52.48835,34.94176,-78.06717,-0.09570313,-0.1962891,-0.4169922,-0.7321453,0.6857863,-0.9012823,-25.21112,13.34161,-152.3627,-24.64555,11.73089,-152.3591,Transition
-0.5852051,-0.8093262,0.2038574,-0.299313,-0.07304579,0.5799466,-52.9857,35.60637,-76.72852,-52.55895,35.0372,-78.46352,-0.09130859,-0.1987305,-0.420166,-0.9306183,0.7163206,-0.7638779,-25.2167,13.30759,-152.3768,-24.80605,11.11421,-152.5023,Transition
-0.5859375,-0.8198242,0.2175293,-0.1466411,-0.5615954,0.8089542,-52.98172,35.57872,-76.73843,-52.67901,34.63699,-77.8185,-0.09545898,-0.1953125,-0.4104004,-0.8542824,0.1972366,-0.09212208,-25.22231,13.28157,-152.3724,-24.86929,11.86132,-152.0895,Transition
-0.5820313,-0.8105469,0.2163086,-0.4214504,-0.5921298,0.793687,-52.97919,35.5535,-76.74738,-52.54576,34.7526,-77.76921,-0.09448242,-0.1850586,-0.4111328,-0.8390155,0.3499084,0.3048244,-25.20392,13.25779,-152.3842,-23.68628,11.83559,-153.1884,Transition
-0.5908203,-0.8012695,0.2207031,-0.2535114,0.003290057,0.8242214,-52.9592,35.55064,-76.75032,-51.79294,35.40832,-77.50016,-0.1032715,-0.1867676,-0.4174805,0.0,0.07509923,0.6254351,-25.16932,13.24822,-152.3858,-23.47428,12.72413,-152.9237,Transition
-0.5820313,-0.8046875,0.2285156,-1.139008,0.3849695,0.5494123,-52.95978,35.54188,-76.74807,-52.15095,34.82977,-77.04184,-0.1008301,-0.1887207,-0.4165039,-0.7932138,0.1361679,0.4116948,-25.15296,13.23396,-152.3882,-23.76801,12.43512,-152.8094,Transition
-0.5917969,-0.8039551,0.2092285,-1.780229,0.9651221,0.0,-52.96713,35.55453,-76.77637,-52.01878,35.46522,-78.1628,-0.09472656,-0.1855469,-0.4177246,-0.4726033,0.7773893,0.04528236,-25.12481,13.21412,-152.4097,-23.4216,11.70841,-153.4936,Transition
-0.6030273,-0.8015137,0.2033691,-2.390916,1.270466,-0.07654199,-52.9716,35.58291,-76.81265,-51.55064,36.10149,-78.53836,-0.08911133,-0.1879883,-0.4104004,0.2449541,1.220137,-0.07685494,-25.10101,13.19111,-152.425,-24.11473,11.16706,-153.1187,Transition
-0.5996094,-0.809082,0.2023926,-2.329847,1.056725,-0.5650916,-52.98578,35.60106,-76.85743,-51.96827,35.71408,-78.6363,-0.09619141,-0.1855469,-0.4196777,1.496863,1.464412,-0.687542,-25.04325,13.1856,-152.4572,-23.31328,11.83942,-153.5268,Transition
-0.598877,-0.8068848,0.2202148,-1.581756,1.19413,-0.946771,-52.98259,35.61867,-76.88698,-51.66317,35.60346,-77.63889,-0.09228516,-0.1921387,-0.4187012,1.817473,1.708687,-0.687542,-24.99845,13.17356,-152.4785,-24.13887,11.32772,-153.0203,Transition
-0.5922852,-0.8181152,0.2050781,-1.429084,0.9193206,0.0,-52.9948,35.62136,-76.91969,-52.54311,35.07792,-78.52234,-0.09301758,-0.1916504,-0.4233398,1.283122,1.525481,-0.6417403,-24.95668,13.1589,-152.5042,-23.85324,11.31912,-153.2878,Transition
-0.5935059,-0.8173828,0.206543,-1.688626,0.59871,0.0,-53.00866,35.62063,-76.95017,-52.4463,35.1447,-78.44392,-0.1057129,-0.1945801,-0.4250488,0.9777786,1.098,-0.3058627,-24.92224,13.16671,-152.5082,-23.95316,12.74246,-152.4814,Transition
-0.595459,-0.8151855,0.1982422,-1.093206,0.6750459,0.0,-53.01272,35.62546,-76.98897,-52.40819,35.36606,-78.88987,-0.09375,-0.1982422,-0.4228516,0.7945726,0.8842595,-0.260061,-24.90477,13.14253,-152.5134,-24.59394,11.35085,-152.5886,Transition
