xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
-0.2324219,-0.6862793,0.8376465,-0.650458,-0.347855,-0.07654199,-38.06123,12.19937,-40.76505,-38.28995,12.11377,-40.85997,-0.3608398,-0.2207031,-0.2216797,0.2449541,-0.1539084,-0.2753282,-26.93572,49.41626,-117.5486,-27.52618,49.07793,-117.6584,S_LF
-0.2297363,-0.6931152,0.8303223,-0.390916,-0.6531985,0.1524656,-38.08211,12.18561,-40.77408,-38.81764,11.99172,-41.32884,-0.3625488,-0.2133789,-0.2209473,0.672435,0.6247175,-0.4127328,-26.92078,49.43168,-117.5579,-26.68305,49.72778,-117.7091,S_LF
-0.2285156,-0.689209,0.8374023,-0.3298473,-0.08831299,-0.2750153,-38.0943,12.17856,-40.78121,-38.44956,11.89822,-40.9283,-0.3625488,-0.2145996,-0.2272949,0.2449541,0.5636489,-0.01578617,-26.91169,49.43541,-117.5739,-26.6342,49.23154,-118.3472,S_LF
-0.2355957,-0.685791,0.8269043,-0.2077099,0.5681756,-0.1223435,-38.10679,12.19018,-40.79222,-38.57607,12.36945,-41.24824,-0.3613281,-0.2080078,-0.2263184,-0.2130611,0.2430381,0.5490992,-26.89839,49.44442,-117.58,-26.00661,49.61164,-118.4944,S_LF
-0.2375488,-0.6811523,0.8410645,-0.3603816,0.4155039,0.09139694,-38.11142,12.20333,-40.78672,-37.93212,12.37936,-40.61989,-0.359375,-0.2116699,-0.2272949,-0.04512215,0.02929771,0.182687,-26.89035,49.43925,-117.5975,-26.46354,49.16462,-118.589,S_LF
-0.2399902,-0.6572266,0.8444824,0.0976336,0.07962596,0.0,-38.08413,12.21324,-40.76383,-36.81914,12.6406,-39.64252,-0.3632813,-0.2092285,-0.2241211,0.1075497,-0.06230533,-0.09212208,-26.87321,49.44627,-117.6095,-26.11249,49.83601,-118.1293,S_LF
-0.2299805,-0.6801758,0.8425293,-0.1008396,-0.2104504,0.4578092,-38.08217,12.2057,-40.75058,-37.91179,11.99091,-40.43767,-0.3730469,-0.2124023,-0.2141113,0.229687,0.3804427,-0.0005190372,-26.85799,49.48385,-117.5874,-26.28086,51.04588,-116.5087,S_LF
-0.2294922,-0.673584,0.847168,0.00603056,0.3239008,0.3967404,-38.07052,12.20578,-40.73033,-37.5041,11.97157,-40.02963,-0.3447266,-0.206543,-0.2211914,0.1075497,0.6094504,0.1979542,-26.85446,49.47754,-117.6094,-26.76046,48.7205,-118.8288,S_LF
-0.2333984,-0.6777344,0.8430176,-0.1924427,0.07962596,0.3509389,-38.0673,12.20636,-40.71804,-37.76825,12.17641,-40.37371,-0.3547363,-0.2062988,-0.2084961,-0.01458788,0.01403052,0.2437558,-26.85014,49.49649,-117.5923,-26.62776,50.41486,-116.9341,S_LF
-0.2307129,-0.6687012,0.8146973,-0.2535114,0.2322977,0.3662061,-38.07568,12.21259,-40.71763,-38.29959,12.34701,-40.96701,-0.3647461,-0.2102051,-0.220459,0.2449541,0.227771,-0.04632068,-26.83484,49.51236,-117.5939,-26.25315,50.1336,-117.6401,S_LF
-0.2299805,-0.6762695,0.8374023,-0.3451145,0.262832,0.0,-38.07709,12.21316,-40.71257,-37.90952,12.06059,-40.46421,-0.3569336,-0.2084961,-0.21875,0.8861756,0.3651755,0.06054974,-26.81462,49.52243,-117.5988,-26.47518,49.74728,-117.8874,S_LF
-0.229248,-0.6794434,0.8520508,0.03656495,0.2170305,-0.1070763,-38.06696,12.20968,-40.70156,-37.59758,11.87957,-40.08357,-0.345459,-0.2180176,-0.2172852,1.588466,0.838458,0.7170382,-26.81721,49.51028,-117.5965,-28.11163,48.29878,-118.0089,S_LF
-0.2333984,-0.6811523,0.8449707,0.4640458,0.2017633,-0.1528779,-38.05576,12.21118,-40.69849,-37.84819,12.13651,-40.43552,-0.3554688,-0.2155762,-0.2207031,1.206786,0.0,0.4727633,-26.8083,49.50097,-117.5969,-27.25869,49.04473,-117.963,S_LF
