xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,State_S2
-0.09375,-0.1281738,-0.435791,-0.01458788,-0.1691756,-0.168458,-14.38711,8.373957,0.6841716,-16.04202,11.66123,-0.6276855,-0.4099121,0.7871094,-0.131374,0.1254275,0.183,-18.4744,30.09871,0.1094895,-22.15452,35.2714,Unknown
-0.08251953,-0.1352539,-0.4465332,-0.1061909,-0.5661222,0.259023,-14.43256,8.399308,0.6877979,-16.58639,10.02989,-0.625,-0.3974609,0.7958984,0.00603056,-0.179916,0.03032825,-18.53368,30.19606,0.1099141,-21.44293,35.08975,Unknown
-0.08642578,-0.1386719,-0.4436035,0.2754886,0.1361679,-0.2447939,-14.48128,8.44387,0.6843708,-17.0578,10.53399,-0.6262207,-0.4001465,0.7871094,0.3724428,0.1101603,0.03032825,-18.59178,30.30054,0.1103387,-21.69401,35.34467,Unknown
-0.08959961,-0.1391602,-0.4484863,0.489229,0.3041069,-0.1073892,-14.52342,8.495216,0.6828673,-16.92373,10.80264,-0.6318359,-0.402832,0.7836914,0.0976336,-0.1951832,0.1371985,-18.65479,30.4047,0.1122595,-21.80941,35.64237,Unknown
-0.08251953,-0.1452637,-0.4492188,0.1228168,-0.031771,-0.2295268,-14.58413,8.523162,0.679654,-17.64316,9.914259,-0.6293945,-0.4101563,0.7944336,-0.08557248,-0.2562519,-3.725397,-18.72351,30.49598,0.06010396,-22.03205,35.14436,Unknown
-0.0847168,-0.1435547,-0.4472656,-0.1519923,-0.1539084,-0.2142596,-14.64459,8.555055,0.6766543,-17.50286,10.22333,-0.6240234,-0.4047852,0.7902832,0.2045038,-0.08831299,0.1677328,-18.78423,30.58683,0.06245222,-21.89965,35.09931,Unknown
-0.08813477,-0.1350098,-0.4353027,-0.2435954,-0.3065802,0.1368854,-14.69321,8.598642,0.6785707,-16.9084,10.94478,-0.6296387,-0.4077148,0.7902832,0.3113741,-0.1035802,0.1524656,-18.84376,30.67968,0.06458673,-21.97416,35.3004,Unknown
-0.0847168,-0.1293945,-0.4372559,-0.01458788,-0.3218473,0.2132213,-14.72354,8.632745,0.6815558,-16.19972,10.52457,-0.6262207,-0.4084473,0.7905273,-0.07030535,0.06435877,0.06086259,-18.90881,30.7697,0.06543881,-22.04805,35.13668,Unknown
-0.08813477,-0.1311035,-0.4401855,-0.197794,-0.3523817,0.1063511,-14.75757,8.672161,0.6831511,-16.27995,10.86254,-0.6291504,-0.4013672,0.7827148,-0.1161069,-0.05777865,-0.04600763,-18.96805,30.86495,0.0647487,-21.78548,35.57422,Unknown
-0.08398438,-0.1333008,-0.4423828,0.1228168,-0.1844428,-0.260061,-14.79055,8.702233,0.6795103,-16.4907,10.30232,-0.623291,-0.4052734,0.7858887,0.38771,0.1559618,0.1066641,-19.02338,30.95338,0.06624199,-22.0007,35.17981,Unknown
-0.08569336,-0.1362305,-0.4360352,0.1838853,-0.001236677,-0.2905953,-14.83309,8.74066,0.675442,-17.04375,10.62443,-0.6257324,-0.4069824,0.7844238,0.08236647,-0.3173206,-3.71013,-19.08333,31.03599,0.01430017,-22.07714,35.30112,Unknown
-0.08764648,-0.138916,-0.4484863,0.07701516,-0.2760458,0.04528236,-14.87355,8.773541,0.6760759,-16.90893,10.57411,-0.6271973,-0.4084473,0.8007813,0.2808397,-0.2257175,0.07612977,-19.13537,31.11025,0.01536599,-21.87813,34.904,Unknown
-0.08374023,-0.1401367,-0.4384766,0.03121376,0.02929771,-0.1073892,-14.92422,8.804677,0.6745725,-17.4284,10.31022,-0.6257324,-0.4057617,0.7839355,0.2350382,0.003290057,0.1066641,-19.18994,31.19472,0.01685929,-22.02484,35.33158,Unknown
-0.0793457,-0.137207,-0.4526367,0.01594663,-0.1997099,-0.0310533,-14.95799,8.816112,0.6741066,-16.62434,9.523184,-0.6228027,-0.4099121,0.7905273,-0.009236574,0.003290057,0.2440687,-19.24951,31.27025,0.02052032,-22.16157,34.96887,Unknown
-0.09130859,-0.1357422,-0.4428711,-0.381,-0.5813893,0.06054974,-14.99861,8.85427,0.6750149,-16.70929,11.15132,-0.6257324,-0.4187012,0.7890625,-0.390916,-0.1951832,0.1066641,-19.32178,31.3422,0.02212028,-22.57597,35.01112,Unknown
-0.08227539,-0.1367188,-0.4431152,3.588466,-0.4592519,0.3811603,-14.99043,8.872551,0.67997,-16.87544,10.06083,-0.6242676,-0.4125977,0.7963867,0.1434351,0.1864962,0.1219313,-19.37718,31.4145,0.02370539,-22.18295,34.83835,Unknown
-0.08642578,-0.1364746,-0.4396973,-0.1367252,-0.4897862,-0.2142596,-15.03127,8.90102,0.6769704,-16.93841,10.632,-0.6271973,-0.4101563,0.7814941,0.2045038,0.1101603,0.06086259,-19.43203,31.4957,0.02455747,-22.26007,35.39891,Unknown
-0.08789063,-0.1359863,-0.4458008,-0.1061909,-0.4439847,0.06054974,-15.06533,8.93049,0.6778181,-16.66126,10.67909,-0.6269531,-0.402832,0.7988281,0.1129008,0.003290057,-0.04600763,-19.4746,31.56627,0.02391336,-21.63782,35.02199,Unknown
-0.08154297,-0.138916,-0.4423828,0.2754886,0.07509923,-0.2142596,-15.1032,8.952466,0.6746042,-17.16149,9.974049,-0.638916,-0.4035645,0.7783203,0.2808397,0.04909158,-0.1986794,-19.51776,31.65732,0.02093317,-21.83941,36.08281,Unknown
-0.08227539,-0.1364746,-0.4387207,0.229687,0.2125039,-0.07685494,-15.138,8.979381,0.6735282,-17.0007,10.15239,-0.6252441,-0.4072266,0.782959,0.6014504,0.07962596,-0.01547329,-19.56152,31.73159,0.02071654,-22.11799,35.31636,Unknown
-0.08862305,-0.1369629,-0.4499512,0.07701516,0.09036642,-0.0005190372,-15.16675,9.01445,0.6735209,-16.62863,10.67087,-0.6213379,-0.4196777,0.7888184,0.06709921,-0.2562519,4.045595,-19.62301,31.78973,0.07735488,-22.68238,34.8143,Unknown
-0.08740234,-0.1364746,-0.4528809,-0.1214581,-0.0470382,0.091084,-15.19486,9.042854,0.6748872,-16.48284,10.46925,-0.6286621,-0.4047852,0.795166,0.1739695,-0.3020534,0.06086259,-19.66336,31.85284,0.07826782,-21.76834,35.16728,Unknown
-0.08398438,-0.1345215,-0.4436035,0.07701516,-0.06230533,0.091084,-15.22174,9.066526,0.6761623,-16.59165,10.26922,-0.6245117,-0.407959,0.791748,0.4182443,-0.01197708,0.3051374,-19.70488,31.91636,0.08253974,-22.02623,35.03697,Unknown
-0.0859375,-0.1359863,-0.4460449,-0.2741299,-0.291313,0.1674199,-15.25465,9.089752,0.6786737,-16.6659,10.44195,-0.6113281,-0.4072266,0.7937012,-0.03977096,0.06435877,0.01506107,-19.75378,31.96743,0.08276567,-22.12069,34.42241,Unknown
-0.08398438,-0.1315918,-0.4450684,-0.2435954,-0.5813893,0.3353589,-15.27692,9.105121,0.6833687,-16.20064,10.25703,-0.6252441,-0.4038086,0.7895508,-0.131374,0.1101603,-0.09180916,-19.79747,32.0333,0.08148033,-21.84822,35.18535,Unknown
-0.08178711,-0.1330566,-0.4387207,-0.197794,-0.2455115,-0.04632068,-15.30768,9.120025,0.6823496,-16.60178,10.11502,-0.6210938,-0.404541,0.7814941,0.05183208,0.262832,-0.1834122,-19.84161,32.10258,0.07744526,-22.06039,35.21423,Unknown
-0.0793457,-0.1401367,-0.4536133,-0.2130611,-0.001236677,0.1063511,-15.34296,9.127366,0.6838386,-16.92573,9.487911,-0.6271973,-0.4001465,0.7927246,0.1129008,-0.3631221,0.183,-19.87516,32.16023,0.08000726,-21.59649,35.23393,Unknown
-0.08666992,-0.1367188,-0.440918,-0.197794,-0.1081069,0.3964274,-15.37727,9.156003,0.6893885,-16.92266,10.6334,-0.6223145,-0.4211426,0.7885742,0.03656495,-0.1035802,0.1982672,-19.93206,32.21245,0.08278301,-22.7451,34.84225,Unknown
-0.0859375,-0.1345215,-0.4443359,-0.197794,-0.382916,0.091084,-15.40352,9.177375,0.6906637,-16.554,10.48728,-0.6242676,-0.3952637,0.7941895,-0.1924427,-0.2562519,-0.04600763,-19.96345,32.26737,0.0821389,-21.36959,35.1343,Unknown
-0.08422852,-0.1293945,-0.4396973,-0.3657329,-0.7187939,0.091084,-15.42324,9.19152,0.69203,-16.12066,10.41296,-0.6323242,-0.3981934,0.7927246,0.2350382,0.1559618,-0.2139466,-19.98951,32.33393,0.0789297,-21.43924,35.48083,Unknown
-0.0847168,-0.1328125,-0.4462891,0.5197632,0.3499084,-0.260061,-15.43359,9.218721,0.6883891,-16.29744,10.31157,-0.6318359,-0.4047852,0.7854004,0.3419085,-0.1188473,-0.1376107,-20.02261,32.39699,0.07700315,-21.87898,35.56819,Unknown
-0.0847168,-0.1428223,-0.4428711,0.3670917,0.319374,-0.2142596,-15.47139,9.24509,0.6853895,-17.57553,10.31809,-0.6252441,-0.402832,0.7912598,-0.03977096,-0.3783893,-0.1376107,-20.05818,32.44691,0.0750766,-21.77407,35.15257,Unknown
-0.08276367,-0.1359863,-0.4592285,0.1991527,0.227771,0.1063511,-15.48418,9.259398,0.6868784,-16.2474,9.804234,-0.6176758,-0.4101563,0.7905273,0.2961069,-0.3173206,0.07612977,-20.09769,32.48848,0.07614243,-22.23663,34.74337,Unknown
-0.08959961,-0.1381836,-0.4455566,0.0006792545,-0.01650381,-0.1073892,-15.51272,9.291432,0.6853749,-16.9119,10.87244,-0.6279297,-0.4084473,0.7976074,0.1739695,-0.3173206,0.2746031,-20.13171,32.53476,0.07998686,-21.91801,35.02012,UP.png
-0.08178711,-0.1381836,-0.4501953,-0.07565641,-0.3218473,-0.1837251,-15.53959,9.298237,0.6828027,-16.80422,9.85247,-0.6242676,-0.4067383,0.7883301,-0.02450383,-0.2257175,0.3356718,-20.16986,32.58368,0.08468627,-22.02258,35.1355,UP.png
-0.08789063,-0.1252441,-0.4506836,-0.4115343,-0.382916,0.1063511,-15.53999,9.319473,0.684398,-15.25686,10.64156,-0.6230469,-0.4008789,0.7910156,-0.1619084,-0.1035802,-0.04600763,-20.20301,32.63231,0.08399614,-21.70863,35.09114,UP.png
-0.08129883,-0.1308594,-0.4475098,-0.3351984,-0.3218473,0.03001523,-15.55448,9.326805,0.6847882,-16.05093,9.891074,-0.6291504,-0.3933105,0.7885742,0.00603056,0.003290057,0.03032825,-20.22487,32.6902,0.08439041,-21.29978,35.52519,UP.png
-0.08349609,-0.1381836,-0.4436035,0.07701516,-0.3371145,0.1216183,-15.58267,9.339067,0.6866124,-17.02076,10.18762,-0.6225586,-0.4057617,0.7839355,0.03656495,0.04909158,-0.07654199,-20.26112,32.741,0.08324229,-22.06416,35.19423,UP.png
-0.08496094,-0.1325684,-0.4431152,-0.02985501,-0.4897862,0.1521528,-15.59894,9.353259,0.6888947,-16.37392,10.40869,-0.6279297,-0.4052734,0.7929688,0.06709921,0.06435877,-0.1376107,-20.2916,32.7909,0.08117813,-21.83465,35.18835,UP.png
-0.0871582,-0.1359863,-0.4448242,0.4586947,0.07509923,-0.1989923,-15.61465,9.379482,0.6861088,-16.69942,10.61291,-0.6298828,-0.4038086,0.7753906,0.4335115,0.1254275,-0.0002061129,-20.32001,32.85225,0.08117524,-22.00937,35.77251,UP.png
-0.08813477,-0.1364746,-0.4450684,0.3976259,0.1209008,-0.3821983,-15.63173,9.407964,0.680758,-16.7411,10.7206,-0.6247559,-0.3962402,0.7770996,0.219771,-0.2104504,4.060863,-20.34405,32.90454,0.1380273,-21.67256,35.61118,UP.png
-0.08569336,-0.1413574,-0.4516602,-0.01458788,0.1667023,-0.09212208,-15.66113,9.427357,0.6794683,-17.09201,10.26328,-0.6259766,-0.4116211,0.7983398,0.02129769,-0.347855,-0.01547329,-20.37857,32.93914,0.1378107,-22.08442,34.87329,UP.png
-0.08569336,-0.1364746,-0.4433594,-0.289397,-0.550855,0.091084,-15.6882,9.440575,0.6807435,-16.81618,10.46616,-0.6271973,-0.409668,0.795166,0.1892367,-0.08831299,-0.06127481,-20.40887,32.97989,0.1369529,-22.02382,35.03724,UP.png
-0.08691406,-0.1345215,-0.4384766,0.1533511,-0.2760458,-0.1073892,-15.70716,9.462313,0.6791327,-16.74853,10.73035,-0.6213379,-0.401123,0.7912598,0.3113741,0.04909158,0.03032825,-20.43087,33.02116,0.1374078,-21.73755,35.00719,UP.png
-0.08496094,-0.1391602,-0.4511719,-0.04512215,0.1361679,-0.1837251,-15.73089,9.478954,0.6765605,-16.86279,10.201,-0.6264648,-0.3989258,0.8027344,-0.03977096,0.03382444,-0.06127481,-20.45068,33.06017,0.1365499,-21.39398,34.94859,UP.png
-0.0859375,-0.1391602,-0.4401855,-0.3199313,-0.6119237,0.1979542,-15.76542,9.491878,0.6793319,-17.23817,10.54488,-0.628418,-0.40625,0.7915039,-0.1161069,0.07962596,-0.1834122,-20.48123,33.10477,0.1339822,-21.89885,35.23537,UP.png
-0.08666992,-0.137207,-0.4484863,0.229687,0.1056336,-0.06158781,-15.78134,9.512887,0.6784697,-16.71901,10.46988,-0.6306152,-0.4104004,0.7861328,0.1739695,-0.02724427,-0.01547329,-20.51236,33.15064,0.1337655,-22.15714,35.41681,UP.png
-0.08740234,-0.1359863,-0.4445801,0.1686182,0.01403052,-0.01578617,-15.79753,9.535765,0.6782486,-16.70613,10.64718,-0.6271973,-0.4025879,0.7907715,0.2045038,-0.02724427,-0.07654199,-20.53423,33.19232,0.1326939,-21.74589,35.25334,UP.png
-0.08496094,-0.1340332,-0.447998,0.2144198,-0.031771,-0.09212208,-15.80603,9.550535,0.6768668,-16.38035,10.29766,-0.6252441,-0.4033203,0.7941895,0.3419085,-0.08831299,0.1371985,-20.55358,33.22851,0.1347519,-21.75302,35.0667,UP.png
-0.08374023,-0.1369629,-0.4460449,0.3060229,0.1972366,-0.01578617,-15.82158,9.565721,0.6766458,-16.7932,10.17452,-0.6242676,-0.4025879,0.7893066,0.3724428,-0.01197708,0.2746031,-20.57348,33.26711,0.1385964,-21.80401,35.1667,UP.png
-0.0859375,-0.1416016,-0.4443359,0.1838853,-0.3065802,0.03001523,-15.8501,9.579021,0.677066,-17.37402,10.44108,-0.6398926,-0.4013672,0.7849121,0.00603056,-0.2562519,0.3051374,-20.59433,33.31773,0.1428683,-21.62021,35.97394,UP.png
-0.0871582,-0.1352539,-0.4492188,-0.2588627,-0.1386412,-0.0310533,-15.86598,9.596031,0.6766313,-16.46636,10.52461,-0.614502,-0.4072266,0.798584,-0.2535114,-0.2104504,0.1219313,-20.62603,33.33711,0.1445753,-22.00545,34.43088,UP.png
-0.08398438,-0.130127,-0.4455566,-0.3046641,-0.4439847,0.1368854,-15.87311,9.603135,0.6785477,-16.01352,10.25583,-0.6223145,-0.4147949,0.7971191,0.2655725,0.2322977,-0.0002061129,-20.65591,33.36765,0.1445724,-22.30201,34.70453,UP.png
-0.0871582,-0.1350098,-0.4465332,-0.07565641,-0.5203207,-0.0005190372,-15.88725,9.615592,0.6785404,-16.52831,10.58287,-0.6289063,-0.4033203,0.7915039,0.2350382,0.01855725,-0.07654199,-20.67456,33.40649,0.1435008,-21.74979,35.29688,UP.png
-0.08666992,-0.1359863,-0.4411621,0.2754886,-0.123374,-0.3974657,-15.9023,9.634248,0.6729759,-16.82868,10.63302,-0.6269531,-0.4050293,0.7856445,0.1587023,0.09489316,-0.1834122,-20.69784,33.44662,0.1409331,-21.94736,35.34808,UP.png
-0.08691406,-0.1359863,-0.451416,0.3365571,-0.0470382,-0.04632068,-15.90921,9.649824,0.6723274,-16.47879,10.44539,-0.6269531,-0.3996582,0.7871094,0.2350382,0.1254275,-0.09180916,-20.71388,33.48707,0.1396477,-21.66108,35.38306,UP.png
-0.0871582,-0.1398926,-0.453125,0.4434273,0.3041069,-0.168458,-15.92226,9.669282,0.669969,-16.86578,10.41415,-0.6293945,-0.4035645,0.7922363,0.2808397,-0.1951832,0.1982672,-20.73065,33.52055,0.1424235,-21.74463,35.29464,UP.png
-0.08764648,-0.1420898,-0.4453125,0.2144198,0.1667023,-0.1837251,-15.94855,9.690583,0.6673968,-17.38391,10.62001,-0.6289063,-0.4125977,0.7937012,-0.131374,-0.347855,0.07612977,-20.76119,33.54755,0.1434893,-22.16788,35.10919,UP.png
-0.09277344,-0.1328125,-0.4470215,-0.3962674,-0.4897862,0.07581687,-15.95942,9.715085,0.6684582,-16.22006,11.25164,-0.625,-0.4064941,0.7912598,0.2961069,-0.2409847,-0.0002061129,-20.78103,33.57512,0.1434864,-21.95626,35.09145,UP.png
-0.08251953,-0.1374512,-0.4465332,-0.1214581,-0.5355878,0.06054974,-15.97871,9.713763,0.6693059,-16.84071,10.0164,-0.6220703,-0.4104004,0.791748,0.06709921,0.03382444,0.1524656,-20.808,33.60203,0.1456209,-22.17533,34.89772,UP.png
-0.08251953,-0.1364746,-0.4484863,-0.1061909,-0.5355878,0.1674199,-15.99382,9.711805,0.6716498,-16.66122,9.983282,-0.6230469,-0.4025879,0.782959,-0.4061831,-0.01197708,-0.1986794,-20.83575,33.63556,0.1428394,-21.9171,35.28656,UP.png
-0.08984375,-0.1342773,-0.4355469,-0.09092379,-0.4897862,0.4269619,-16.01121,9.733876,0.6776273,-16.80111,11.15133,-0.6262207,-0.4050293,0.8005371,-0.009236574,0.1559618,-0.1986794,-20.85371,33.66329,0.1400579,-21.72753,34.91496,UP.png
-0.09106445,-0.1335449,-0.4389648,0.1075497,-0.09283972,-0.0005190372,-16.02127,9.762438,0.67762,-16.58798,11.22569,-0.6230469,-0.4055176,0.7912598,0.4029771,0.1559618,-0.01547329,-20.86975,33.69257,0.1398413,-21.93233,35.02064,UP.png
-0.08935547,-0.1335449,-0.4406738,0.3365571,0.1361679,0.091084,-16.02673,9.788832,0.6789863,-16.54157,10.98204,-0.6259766,-0.4018555,0.7890625,0.06709921,0.01855725,0.04559542,-20.88639,33.72414,0.1405252,-21.75101,35.25725,UP.png
-0.09057617,-0.1386719,-0.4501953,0.2754886,0.04456491,-0.07685494,-16.03847,9.811343,0.6779103,-16.803,10.88389,-0.6330566,-0.4030762,0.7932129,0.2350382,-0.1493817,-0.1070763,-20.89867,33.75624,0.1390261,-21.66163,35.4318,UP.png
-0.08691406,-0.1418457,-0.442627,0.1838853,0.02929771,0.2284887,-16.0643,9.82735,0.6811091,-17.45619,10.59156,-0.6237793,-0.4067383,0.7868652,0.4029771,-0.2257175,0.3356718,-20.9162,33.78111,0.1437255,-22.05136,35.154,UP.png
-0.08666992,-0.1398926,-0.4370117,-0.2435954,-0.291313,0.0147481,-16.095,9.840729,0.6813156,-17.43209,10.69615,-0.6293945,-0.4099121,0.7937012,-0.08557248,-0.3325878,0.2898702,-20.93968,33.80426,0.1477837,-22.03148,35.16739,UP.png
-0.08129883,-0.1386719,-0.4367676,-0.4726033,-0.8561985,0.350626,-16.12629,9.833371,0.6862244,-17.33495,10.06019,-0.6262207,-0.4055176,0.795166,-0.1161069,-0.1493817,0.03032825,-20.95915,33.82718,0.1482083,-21.83355,35.05234,UP.png
-0.08129883,-0.1296387,-0.4445801,-0.1061909,-0.4134504,-0.09212208,-16.12532,9.830173,0.6849346,-16.00509,9.957104,-0.6230469,-0.4055176,0.7814941,0.3266413,0.3086336,-0.2139466,-20.97717,33.86057,0.1452131,-22.08419,35.28524,UP.png
-0.0859375,-0.1357422,-0.442627,0.1991527,-0.2607787,-0.06158781,-16.13517,9.840304,0.6840724,-16.75455,10.5156,-0.6223145,-0.4035645,0.7841797,-0.07030535,0.3849695,-0.0002061129,-20.99769,33.8928,0.1452102,-21.95528,35.20784,UP.png
-0.08911133,-0.140625,-0.4455566,0.1686182,-0.123374,0.1063511,-16.15408,9.857768,0.6855613,-17.19663,10.79811,-0.6328125,-0.4084473,0.7834473,-0.08557248,0.03382444,-0.1070763,-21.02043,33.92764,0.1437111,-22.07598,35.61156,UP.png
-0.08642578,-0.1357422,-0.449707,0.3518243,0.1667023,-0.260061,-16.15639,9.871398,0.6819205,-16.51095,10.4249,-0.6276855,-0.4060059,0.78125,0.38771,0.03382444,-0.04600763,-21.03579,33.95926,0.143067,-22.05422,35.48562,UP.png
-0.09326172,-0.1398926,-0.4501953,0.2144198,0.1819695,0.04528236,-16.1688,9.90027,0.6825544,-16.92381,11.1902,-0.6264648,-0.40625,0.7897949,0.219771,-0.08831299,0.2898702,-21.05104,33.98281,0.1471252,-21.94904,35.19751,UP.png
-0.08642578,-0.1367188,-0.4467773,-0.3504658,-0.5661222,0.07581687,-16.18468,9.904096,0.6836159,-16.72244,10.47987,-0.6262207,-0.4055176,0.7980957,0.128168,-0.1493817,0.1677328,-21.06403,34.00058,0.1494734,-21.78863,34.9737,UP.png
-0.08374023,-0.1298828,-0.434082,-0.2741299,-0.4592519,0.1521528,-16.1922,9.909135,0.685746,-16.37256,10.47111,-0.6193848,-0.411377,0.7893066,0.4029771,0.07962596,0.1219313,-21.08311,34.01833,0.1511805,-22.29449,34.83322,UP.png
-0.08862305,-0.1352539,-0.4414063,-0.3351984,-0.6729923,0.091084,-16.20738,9.919049,0.6870212,-16.72136,10.86657,-0.6257324,-0.4038086,0.784668,0.0976336,0.1559618,-0.1223435,-21.09846,34.04688,0.1494677,-21.91757,35.33908,UP.png
-0.08398438,-0.1367188,-0.4453125,0.0006792545,-0.7035267,-0.0310533,-16.21899,9.915418,0.6865864,-16.78851,10.22011,-0.6308594,-0.40625,0.7944336,-0.1008396,0.1406947,-0.1223435,-21.11436,34.07309,0.1477549,-21.8243,35.26105,UP.png
-0.08251953,-0.1335449,-0.4477539,0.1075497,-0.2149771,-0.1989923,-16.22008,9.914473,0.6838005,-16.34723,10.01565,-0.6323242,-0.4040527,0.7788086,0.1434351,0.03382444,-0.1986794,-21.12887,34.10769,0.1449733,-21.93813,35.78004,UP.png
-0.08911133,-0.140625,-0.4538574,0.32129,0.07509923,-0.2295268,-16.2295,9.929657,0.6805872,-16.91132,10.62219,-0.6345215,-0.4101563,0.7883301,0.219771,0.04909158,0.09139694,-21.14453,34.13677,0.1462529,-22.06296,35.52803,UP.png
-0.08984375,-0.140625,-0.4631348,0.06174803,0.227771,-0.168458,-16.23603,9.944503,0.6782288,-16.59829,10.51569,-0.6230469,-0.4018555,0.7849121,0.2045038,-0.1035802,0.1066641,-21.15585,34.15749,0.1477462,-21.85075,35.24354,UP.png
-0.08422852,-0.1384277,-0.4528809,-0.2741299,-0.4592519,0.2132213,-16.24959,9.941016,0.6812139,-16.72591,10.0852,-0.626709,-0.4047852,0.7924805,0.2961069,-0.1188473,0.09139694,-21.16534,34.17582,0.1490258,-21.83311,35.15577,UP.png
-0.08764648,-0.1352539,-0.4453125,-0.09092379,-0.382916,0.07581687,-16.25774,9.950249,0.6822753,-16.59462,10.66532,-0.6101074,-0.4128418,0.7937012,0.3571756,0.1254275,0.3051374,-21.18534,34.17986,0.1532977,-22.41076,34.29205,UP.png
-0.08520508,-0.1347656,-0.4440918,-0.2588627,-0.6271908,-0.06158781,-16.26804,9.950706,0.6814131,-16.59551,10.40342,-0.6223145,-0.4030762,0.7924805,-0.3451145,0.2322977,0.2135344,-21.20243,34.19925,0.1562872,-21.80276,34.98967,UP.png
-0.08544922,-0.1335449,-0.4389648,-0.3351984,-0.5661222,-0.04632068,-16.27982,9.954915,0.6807646,-16.62677,10.54952,-0.6340332,-0.4064941,0.7976074,-0.009236574,0.171229,-0.06127481,-21.2135,34.22376,0.1554293,-21.74954,35.30782,UP.png
-0.078125,-0.1333008,-0.4411621,0.0006792545,-0.2607787,-0.1073892,-16.28559,9.944665,0.6792611,-16.56927,9.621288,-0.6318359,-0.4084473,0.7763672,0.2808397,0.1864962,-0.06127481,-21.22933,34.2571,0.1545715,-22.19777,35.76304,UP.png
-0.08569336,-0.1379395,-0.4470215,0.229687,-0.5203207,0.259023,-16.29393,9.946236,0.6828875,-16.85977,10.38013,-0.6269531,-0.4060059,0.7924805,0.0976336,0.1559618,-0.1070763,-21.2412,34.27709,0.1530724,-21.88977,35.14943,UP.png
-0.08520508,-0.1547852,-0.4460449,0.2449541,-0.1081069,0.182687,-16.3392,9.949576,0.6869066,-18.82187,10.22986,-0.6291504,-0.4035645,0.7785645,0.2503054,-0.07304579,-0.01547329,-21.25013,34.30311,0.152732,-21.95747,35.65705,UP.png
-0.08374023,-0.1340332,-0.4506836,-0.3504658,-0.6882596,-0.06158781,-16.3432,9.94311,0.6860443,-16.29867,10.09838,-0.625,-0.4067383,0.7949219,-0.1161069,0.1559618,-0.1223435,-21.26495,34.31898,0.1510192,-21.91163,34.9896,UP.png
-0.0859375,-0.1279297,-0.451416,-0.1061909,-0.6729923,0.091084,-16.32894,9.942599,0.6873195,-15.55702,10.37925,-0.6350098,-0.4042969,0.786377,0.4640458,0.1864962,-0.03074045,-21.2693,34.34884,0.1505888,-21.80116,35.68433,UP.png
-0.08251953,-0.1364746,-0.4453125,0.5044961,0.3957099,-0.04632068,-16.33083,9.950117,0.686671,-16.76961,10.04702,-0.6210938,-0.3994141,0.7900391,0.38771,-0.1341145,0.06086259,-21.2721,34.36109,0.1514409,-21.67524,35.05316,UP.png
-0.08276367,-0.1357422,-0.4482422,0.1991527,0.1667023,-0.0310533,-16.33315,9.953833,0.6862363,-16.58345,10.02157,-0.6264648,-0.4013672,0.7893066,0.1892367,-0.1646488,0.03032825,-21.27841,34.37717,0.1518655,-21.71737,35.27843,UP.png
-0.08374023,-0.1342773,-0.4528809,0.229687,0.4415114,-0.428,-16.32842,9.96187,0.6802443,-16.25424,10.05281,-0.6223145,-0.4150391,0.7919922,0.4335115,0.01855725,0.1677328,-21.29479,34.38663,0.1542138,-22.39445,34.83723,UP.png
-0.08227539,-0.1408691,-0.4462891,-0.1061909,-0.1386412,0.2742901,-16.34821,9.96015,0.6840844,-17.24511,9.970964,-0.6291504,-0.4016113,0.7802734,0.06709921,-0.2715191,0.2135344,-21.30467,34.40793,0.1572032,-21.83496,35.63781,UP.png
-0.08496094,-0.1374512,-0.4487305,-0.289397,-0.4134504,0.1216183,-16.36021,9.960502,0.685787,-16.74991,10.26133,-0.6254883,-0.4072266,0.7973633,-0.3145801,-0.07304579,0.09139694,-21.32073,34.41754,0.1584828,-21.8919,34.93851,UP.png
-0.0871582,-0.1347656,-0.4436035,-0.289397,-0.550855,0.1674199,-16.36896,9.966673,0.6881309,-16.59922,10.64699,-0.6286621,-0.4030762,0.7851563,0.2045038,0.1101603,-0.01547329,-21.32827,34.43995,0.1582662,-21.83802,35.4624,UP.png
-0.08422852,-0.1325684,-0.4414063,-0.1367252,-0.1691756,-0.1073892,-16.37219,9.972154,0.6866274,-16.43653,10.35676,-0.625,-0.4047852,0.7844238,0.0976336,0.2322977,0.06086259,-21.33993,34.46034,0.1591182,-21.97837,35.30037,UP.png
-0.0871582,-0.1376953,-0.4470215,0.3365571,-0.031771,-0.04632068,-16.37656,9.983378,0.6859789,-16.82192,10.5552,-0.6279297,-0.3994141,0.7875977,0.00603056,-0.3936565,-0.01547329,-21.34564,34.47404,0.1589016,-21.62975,35.41521,UP.png
-0.08227539,-0.1328125,-0.449707,0.1991527,0.1972366,-0.04632068,-16.37028,9.985455,0.6853304,-16.19907,9.951891,-0.6276855,-0.4013672,0.7807617,0.128168,-0.2409847,-3.71013,-21.35364,34.49255,0.1069598,-21.83356,35.56463,UP.png
-0.08862305,-0.1396484,-0.4592285,0.07701516,-0.001236677,0.182687,-16.37432,9.994947,0.6878881,-16.62481,10.46096,-0.6276855,-0.4118652,0.7849121,0.3113741,0.003290057,-3.649061,-21.36798,34.5088,0.05587294,-22.2841,35.30316,UP.png
